"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
4.664210082E1,9.933412075E-1,-1.965087652E-1,7.878303528E-1,1.282972764E0
4.664712166E1,1.028464079E0,-3.872751594E-1,1.216290474E0,1.639232420E0
4.665214400E1,1.031465888E0,-5.149525404E-1,1.625257492E0,1.992626386E0
4.665716640E1,9.784201384E-1,-6.424994469E-1,1.962211609E0,2.284816383E0
4.666218874E1,8.476448655E-1,-7.276423573E-1,2.114910126E0,2.391821494E0
4.666721109E1,6.365810037E-1,-7.395350933E-1,2.143436432E0,2.355093897E0
4.667223343E1,4.724543095E-1,-6.855341196E-1,2.157986641E0,2.313023226E0
4.667725614E1,3.450928926E-1,-5.777478814E-1,1.948082924E0,2.061045559E0
4.668227848E1,2.802837491E-1,-4.085164070E-1,1.600096703E0,1.675038535E0
4.668730088E1,2.536339164E-1,-2.347320318E-1,1.118933678E0,1.171085763E0
4.669232322E1,2.314322591E-1,-7.437753677E-2,6.027050018E-1,6.498817029E-1
4.669734556E1,2.279347181E-1,8.567798138E-2,1.039314270E-1,2.647578020E-1
4.670236791E1,2.336963415E-1,2.365356684E-1,-3.200960159E-1,4.615458394E-1
4.670738989E1,2.561056614E-1,3.312726021E-1,-6.528759003E-1,7.756149740E-1
4.671241223E1,2.403359413E-1,3.849699497E-1,-8.491840363E-1,9.628482509E-1
4.671743463E1,2.491004467E-1,4.121607542E-1,-9.475288391E-1,1.062891538E0
4.672245697E1,2.277150750E-1,3.655827045E-1,-9.983911514E-1,1.087331486E0
4.672747931E1,1.930518746E-1,3.219963312E-1,-9.922857285E-1,1.060934320E0
4.673250166E1,1.262169480E-1,2.095050812E-1,-9.029655457E-1,9.355051436E-1
4.673752780E1,7.989901304E-2,1.019752026E-1,-7.065505981E-1,7.183289928E-1
4.674255015E1,3.724831343E-2,-1.541149616E-2,-4.820489883E-1,4.837315146E-1
4.674757254E1,1.479750872E-2,-1.240582466E-1,-2.293930054E-1,2.612098117E-1
4.675259489E1,5.047267675E-2,-2.080361843E-1,-1.105308533E-3,2.140742086E-1
4.675761718E1,7.686907053E-2,-3.157972097E-1,2.268791199E-1,3.963721316E-1
4.676263957E1,1.435914636E-1,-3.664857149E-1,3.446273804E-1,5.231618478E-1
4.676767098E1,2.523600459E-1,-3.770784140E-1,3.977985382E-1,6.034214117E-1
4.677269332E1,3.575342298E-1,-3.668632507E-1,4.702310562E-1,6.953679719E-1
4.677771567E1,4.305902719E-1,-3.841224909E-1,5.930471420E-1,8.274436434E-1
4.678273801E1,4.382331967E-1,-3.978255987E-1,7.087640762E-1,9.233959375E-1
4.678776036E1,4.117570519E-1,-4.035816193E-1,8.126516342E-1,9.964058771E-1
4.679278270E1,3.681057692E-1,-4.063152671E-1,8.640565872E-1,1.023321914E0
4.679782369E1,2.455420494E-1,-3.772113919E-1,8.629980087E-1,9.733164415E-1
4.680284609E1,1.185162663E-1,-3.399673700E-1,7.640333176E-1,8.446128275E-1
4.680786853E1,5.878633261E-2,-2.537057400E-1,6.222848892E-1,6.745820326E-1
4.681289088E1,-1.022684574E-2,-2.020276785E-1,4.880180359E-1,5.282815297E-1
4.681791332E1,-6.710439920E-2,-1.080111265E-1,2.750549316E-1,3.030257733E-1
4.682293572E1,-4.043918848E-2,-7.241368294E-3,8.634757996E-2,9.562253889E-2
4.682794129E1,-2.038419247E-3,1.099276543E-1,-7.336711884E-2,1.321778289E-1
4.683296369E1,6.212359667E-2,1.909921169E-1,-2.328338623E-1,3.074881094E-1
4.683798614E1,1.708399057E-1,2.479553223E-1,-3.154706955E-1,4.361076415E-1
4.684300848E1,2.665913701E-1,3.238071203E-1,-3.644208908E-1,5.556299087E-1
4.684803093E1,2.918507457E-1,3.778886795E-1,-3.916854858E-1,6.175712361E-1
4.685305332E1,2.948436141E-1,3.791109324E-1,-4.475479126E-1,6.564731448E-1
4.685806150E1,2.855531573E-1,3.518048525E-1,-4.770240784E-1,6.579203837E-1
4.686308390E1,2.426883578E-1,3.488190174E-1,-4.921483994E-1,6.502171890E-1
4.686810634E1,1.877829432E-1,2.817426920E-1,-5.001373291E-1,6.039691434E-1
4.687312874E1,1.332095861E-1,2.729882002E-1,-5.465326309E-1,6.252721551E-1
4.687815114E1,9.365087748E-2,2.582577467E-1,-5.883016586E-1,6.492814429E-1
4.688317353E1,8.808988333E-2,2.401483059E-1,-5.943689346E-1,6.470745450E-1
4.688819640E1,1.505195498E-1,2.161287069E-1,-5.887222290E-1,6.449508631E-1
4.689321884E1,2.328744531E-1,2.081369162E-1,-5.690355301E-1,6.491170320E-1
4.689824124E1,3.208131790E-1,2.258059978E-1,-5.209856033E-1,6.521774631E-1
4.690326359E1,4.144104719E-1,2.257683277E-1,-3.871507645E-1,6.104040395E-1
4.690828603E1,4.748823047E-1,1.717926264E-1,-2.345380783E-1,5.568069863E-1
4.691330848E1,4.998184443E-1,1.448343992E-1,-6.788158417E-2,5.247889003E-1
4.691832963E1,4.675323963E-1,1.154791117E-1,1.057386398E-1,4.930543852E-1
4.692335207E1,4.089276195E-1,4.532098770E-3,2.911548615E-1,5.020094533E-1
4.692837447E1,3.742051721E-1,-5.447840691E-2,4.884357452E-1,6.177110043E-1
4.693339687E1,2.844696045E-1,-8.115994930E-2,6.330184937E-1,6.987290652E-1
4.693841926E1,2.208712697E-1,-1.354134083E-1,7.034626007E-1,7.496536130E-1
4.694344171E1,1.977028251E-1,-1.814049482E-1,7.357597351E-1,7.831580620E-1
4.694847145E1,1.528340578E-1,-1.543785334E-1,7.107858658E-1,7.432412312E-1
4.695349390E1,1.437028646E-1,-1.381356716E-1,6.286067963E-1,6.594531685E-1
4.695851629E1,1.272956133E-1,-1.299073696E-1,5.514421463E-1,5.806621553E-1
4.696353869E1,1.277368665E-1,-1.126722097E-1,3.907089233E-1,4.262220040E-1
4.696856109E1,1.211099029E-1,-8.833611012E-2,2.349634171E-1,2.787089598E-1
4.697358353E1,1.123186350E-1,-6.632769108E-2,1.463727951E-1,1.960607904E-1
4.697859884E1,1.375217438E-1,1.687645912E-3,1.471042633E-2,1.383165746E-1
4.698362124E1,9.876418114E-2,-2.786147594E-2,-1.165294647E-2,1.032783447E-1
4.698864369E1,7.501798868E-2,-4.219472408E-2,-6.207180023E-2,1.061178673E-1
4.699366608E1,1.371687651E-2,-3.664159775E-2,-6.951427460E-2,7.976837568E-2
4.699868848E1,-6.615018845E-2,-6.165289879E-2,-3.638744354E-2,9.747293680E-2
4.700371093E1,-1.003137231E-1,-6.725943089E-2,3.254318237E-2,1.250829037E-1
4.700874359E1,-1.271609068E-1,-6.793653965E-2,2.719497681E-2,1.467134500E-1
4.701376603E1,-1.351282597E-1,-8.036005497E-2,2.423763275E-2,1.590749755E-1
4.701878843E1,-1.195411682E-1,-7.606184483E-2,3.567409515E-2,1.461100140E-1
4.702381082E1,-8.027505875E-2,-4.075920582E-2,7.583427429E-2,1.177125103E-1
4.702883322E1,-6.796872616E-2,-4.901409149E-2,9.451961517E-2,1.263174040E-1
4.703385567E1,-1.017577052E-1,-2.427363396E-2,9.894275665E-2,1.439913503E-1
4.703886603E1,-1.003963947E-1,2.171373367E-2,6.038379669E-2,1.191516899E-1
4.704388848E1,-7.344895601E-2,1.964747906E-2,-9.159088135E-3,7.658107774E-2
4.704891088E1,-4.245352745E-2,-2.065205574E-2,-6.421947479E-2,7.970539719E-2
4.705393327E1,-1.663333178E-2,-3.901278973E-2,-3.310680389E-2,5.380265748E-2
4.705895567E1,8.971571922E-3,-3.565025330E-2,3.862571716E-2,5.332331281E-2
4.706397812E1,-2.065879107E-2,-3.971529007E-2,1.749153137E-1,1.805531968E-1
4.706900223E1,-1.436477900E-2,-5.378210545E-2,1.986484528E-1,2.063009198E-1
4.707402468E1,1.580274105E-2,-9.194087982E-2,2.152051926E-1,2.345551682E-1
4.707904707E1,7.462799549E-2,-6.804454327E-2,2.174148560E-1,2.397261295E-1
4.708406947E1,1.260555387E-1,-5.156373978E-2,2.316236496E-1,2.686974751E-1
4.708909187E1,1.772060990E-1,-4.019248486E-2,2.482652664E-1,3.076574067E-1
4.709411431E1,1.827834249E-1,-3.896915913E-2,2.314758301E-1,2.975053540E-1
4.709913567E1,2.214678526E-1,1.955723763E-2,2.027883530E-1,3.009212711E-1
4.710415812E1,2.863034010E-1,6.115555763E-3,1.358823776E-1,3.169716990E-1
4.710918051E1,3.104209304E-1,1.907110214E-2,7.805347443E-2,3.206512215E-1
4.711420291E1,3.224307299E-1,2.066922188E-2,4.912662506E-2,3.268060856E-1
4.711922530E1,3.654989004E-1,3.468251228E-2,5.122566223E-2,3.706971693E-1
4.712424775E1,4.015837908E-1,2.536356449E-2,8.645153046E-2,4.115661776E-1
4.712927207E1,3.953286409E-1,-2.385652065E-2,1.450309753E-1,4.217675328E-1
4.713429452E1,3.732036352E-1,-4.867756367E-2,2.196674347E-1,4.357800367E-1
4.713931692E1,3.139463663E-1,-8.027923107E-2,2.389755249E-1,4.026367809E-1
4.714433931E1,2.769857645E-1,-7.813751698E-2,2.580604553E-1,3.865511401E-1
4.714936171E1,2.170593143E-1,-6.882095337E-2,2.864465714E-1,3.659271892E-1
4.715438416E1,1.793848276E-1,-1.145577431E-1,3.122415543E-1,3.778851427E-1
4.715940468E1,1.799677610E-1,-1.435326338E-1,3.521156311E-1,4.206844775E-1
4.716442713E1,1.519249082E-1,-1.467397213E-1,3.489913940E-1,4.079322452E-1
4.716944952E1,1.547945738E-1,-1.005953550E-1,3.198566437E-1,3.693088924E-1
4.717447192E1,1.571231484E-1,-7.455146313E-2,2.697229385E-1,3.209300048E-1
4.717949431E1,1.612751484E-1,-3.974795341E-2,1.916131973E-1,2.535846815E-1
4.718451676E1,1.981025934E-1,-3.653240204E-2,1.190032959E-1,2.339680285E-1
4.718954181E1,1.890638471E-1,-2.480506897E-3,1.852607727E-2,1.899855435E-1
4.719456426E1,1.535530686E-1,-3.049695492E-2,-1.456642151E-2,1.572284637E-1
4.719958666E1,1.396155357E-1,-2.042412758E-2,-1.884746552E-2,1.423547321E-1
4.720460905E1,1.231775880E-1,3.913164139E-3,-3.021430969E-2,1.268894619E-1
4.720963145E1,9.025484324E-2,1.414883137E-2,-7.004356384E-2,1.151183174E-1
4.721465390E1,1.003951430E-1,2.704370022E-2,-9.534168243E-2,1.410694257E-1
4.721968515E1,1.106390357E-1,1.411533356E-2,-9.912300110E-2,1.492166486E-1
4.722470760E1,1.211052537E-1,1.115608215E-2,-7.206439972E-2,1.413655487E-1
4.722972999E1,1.435661316E-1,-9.230375290E-4,-3.104305267E-2,1.468868859E-1
4.723475239E1,1.565492749E-1,-2.700495720E-2,-3.553676605E-2,1.627876068E-1
4.723977478E1,1.672456861E-1,-3.598153591E-2,-4.004287720E-2,1.756963928E-1
4.724479723E1,1.659024358E-1,-4.686510563E-2,-4.931449890E-2,1.793094424E-1
4.724980984E1,2.095384002E-1,-5.499660969E-2,7.978439331E-3,2.167824341E-1
4.725483228E1,2.412028909E-1,-1.178053617E-1,1.431808472E-1,3.042329581E-1
4.725985468E1,2.301868796E-1,-1.448334455E-1,2.986650467E-1,4.039350649E-1
4.726487707E1,1.862170696E-1,-1.818060875E-1,3.935451508E-1,4.718135608E-1
4.726989947E1,1.143193245E-1,-2.193429470E-1,4.307298660E-1,4.966975477E-1
4.727492192E1,3.122377396E-2,-2.287141085E-1,4.083032608E-1,4.690379731E-1
4.727993994E1,-6.315219402E-2,-1.910858154E-1,3.220157623E-1,3.797316680E-1
4.728496239E1,-1.023807526E-1,-2.065094709E-1,2.032785416E-1,3.073274240E-1
4.728998478E1,-1.273872256E-1,-1.911013126E-1,1.022100449E-1,2.513843874E-1
4.729500718E1,-1.239201427E-1,-1.328901052E-1,-1.940155029E-2,1.827358804E-1
4.730002957E1,-8.272218704E-2,-7.281720638E-2,-1.067190170E-1,1.534087819E-1
4.730505202E1,-2.290034294E-2,-7.682907581E-2,-1.791315079E-1,1.962529738E-1
4.731007530E1,-2.781200409E-2,-3.036224842E-2,-2.557649612E-1,2.590580806E-1
4.731509765E1,-4.224354029E-2,2.082109451E-3,-2.843332291E-1,2.874617140E-1
4.732011999E1,-5.670100451E-2,2.066397667E-2,-2.937421799E-1,2.998774284E-1
4.732514234E1,-6.149214506E-2,-5.376219749E-3,-3.102989197E-1,3.163788982E-1
4.733016468E1,-4.971641302E-2,-4.483950138E-2,-2.721605301E-1,2.802742527E-1
4.733518702E1,-2.850717306E-2,-6.919896603E-2,-2.177877426E-1,2.302882035E-1
4.734020791E1,-3.576165438E-2,-7.872664928E-2,-9.504699707E-2,1.284940189E-1
4.734523025E1,-7.059335709E-3,-1.001317501E-1,4.091548920E-2,1.083987032E-1
4.735025260E1,3.361052275E-2,-1.289806366E-1,1.330327988E-1,1.883172786E-1
4.735527494E1,3.371143341E-2,-1.201422215E-1,1.959438324E-1,2.323028187E-1
4.736029728E1,4.834270477E-2,-1.216306686E-1,2.560424805E-1,2.875565831E-1
4.736531963E1,7.471567392E-2,-1.193188429E-1,2.658929825E-1,3.008629195E-1
4.737034239E1,8.643317223E-2,-1.155310869E-1,2.377910614E-1,2.781415363E-1
4.737536473E1,4.789620638E-2,-1.222407818E-1,2.267093658E-1,2.619808998E-1
4.738038707E1,6.997287273E-3,-8.209955692E-2,1.136960983E-1,1.404140379E-1
4.738540942E1,-1.974689960E-2,-4.018414021E-2,-1.493072510E-2,4.719779359E-2
4.739043176E1,-1.581090689E-2,-3.336310387E-3,-1.828432083E-1,1.835558623E-1
4.739545411E1,-4.569917917E-2,7.724165916E-3,-3.113994598E-1,3.148296385E-1
4.740047593E1,-8.265507221E-2,2.900600433E-2,-3.724718094E-1,3.826335820E-1
4.740549827E1,-9.326732159E-2,3.618359566E-3,-3.642826080E-1,3.760501354E-1
4.741052062E1,-1.156101823E-1,-1.821506023E-2,-3.681831360E-1,3.863370605E-1
4.741554296E1,-1.684152484E-1,-3.878331184E-2,-2.890815735E-1,3.368026088E-1
4.742056530E1,-1.797831655E-1,-1.126441956E-1,-1.966009140E-1,2.892449148E-1
4.742558765E1,-1.761756539E-1,-1.685792208E-1,-2.901744843E-2,2.455581948E-1
4.743061093E1,-2.028447986E-1,-2.307516336E-1,1.085567474E-1,3.258479648E-1
4.743563327E1,-2.002586126E-1,-2.993617058E-1,2.354202271E-1,4.302831929E-1
4.744065562E1,-2.283762693E-1,-3.272414207E-1,2.923564911E-1,4.946867552E-1
4.744567796E1,-2.015461922E-1,-3.574541807E-1,3.630952835E-1,5.479347989E-1
4.745070030E1,-1.963450313E-1,-3.830069900E-1,4.618024826E-1,6.312743133E-1
4.745572265E1,-1.963070035E-1,-3.997063041E-1,4.956970215E-1,6.663460859E-1
4.746075697E1,-1.943789124E-1,-3.747698665E-1,5.223951340E-1,6.716638225E-1
4.746577931E1,-1.740821004E-1,-3.868991137E-1,4.944486618E-1,6.515174449E-1
4.747080166E1,-1.331945658E-1,-3.569833040E-1,3.576202393E-1,5.225611038E-1
4.747582400E1,-9.057873487E-2,-2.896157503E-1,1.816120148E-1,3.536448981E-1
4.748084634E1,-8.401781321E-2,-2.656902075E-1,9.023571014E-2,2.929040161E-1
4.748586869E1,-1.154035330E-1,-2.585488558E-1,6.374549866E-2,2.902222852E-1
4.749088760E1,-2.151177526E-1,-2.607591152E-1,-2.433872223E-2,3.389149407E-1
4.749590994E1,-2.756475508E-1,-2.410281897E-1,-1.497974396E-1,3.956203147E-1
4.750093228E1,-3.351736963E-1,-2.016065121E-1,-2.743654251E-1,4.777687504E-1
4.750595463E1,-3.817681670E-1,-1.991130114E-1,-4.337644577E-1,6.111828936E-1
4.751097697E1,-3.751327991E-1,-1.736084223E-1,-4.970836639E-1,6.464956846E-1
4.751599931E1,-3.966303468E-1,-1.847008467E-1,-4.936132431E-1,6.596090270E-1
4.752101463E1,-4.270462096E-1,-1.824272871E-1,-4.500045776E-1,6.466469671E-1
4.752603697E1,-3.951281607E-1,-1.859953403E-1,-3.261871338E-1,5.450858430E-1
4.753105931E1,-4.202384353E-1,-1.933394670E-1,-2.011632919E-1,5.044275587E-1
4.753608166E1,-3.903890252E-1,-2.168234587E-1,-1.104955673E-1,4.600274705E-1
4.754110400E1,-4.060133100E-1,-2.684458494E-1,5.542755127E-2,4.898797764E-1
4.754612635E1,-4.360667169E-1,-3.128420115E-1,2.342958450E-1,5.855927328E-1
4.755115056E1,-4.354761243E-1,-3.767212629E-1,4.284563065E-1,7.177277836E-1
4.755617291E1,-4.496600032E-1,-4.435905814E-1,6.069393158E-1,8.759806250E-1
4.756119525E1,-4.642100632E-1,-4.570140243E-1,7.628183365E-1,1.003117449E0
4.756621760E1,-4.816156626E-1,-4.628748894E-1,8.060569763E-1,1.046868979E0
4.757123994E1,-4.947404563E-1,-4.564054012E-1,8.183469772E-1,1.059606429E0
4.757626228E1,-4.773962200E-1,-4.354349375E-1,7.405614853E-1,9.828235086E-1
4.758128306E1,-4.396243691E-1,-4.209895730E-1,6.708059311E-1,9.058048375E-1
4.758630541E1,-3.765969276E-1,-3.700245023E-1,5.210752487E-1,7.417970026E-1
4.759132775E1,-3.264708817E-1,-2.921962142E-1,3.775300980E-1,5.783518298E-1
4.759635010E1,-2.676391006E-1,-2.347341776E-1,2.756834030E-1,4.502578827E-1
4.760137244E1,-2.024999857E-1,-1.568772793E-1,1.225128174E-1,2.839473814E-1
4.760639478E1,-1.144074202E-1,-4.909539223E-2,3.938674927E-3,1.245589358E-1
4.761142369E1,-6.055212021E-2,1.041412354E-2,-7.088279724E-2,9.380503278E-2
4.761644603E1,-2.857261896E-2,7.214939594E-2,-1.712465286E-1,1.880087856E-1
4.762146838E1,1.957702637E-2,1.361786127E-1,-2.280502319E-1,2.663358459E-1
4.762649072E1,4.575449228E-2,1.929297447E-1,-2.606563568E-1,3.275012921E-1
4.763151306E1,8.330577612E-2,2.238146067E-1,-3.286952972E-1,4.062922949E-1
4.763653541E1,1.109428406E-1,2.814233303E-1,-4.295244217E-1,5.253557210E-1
4.764155265E1,1.975333691E-1,3.112878799E-1,-4.987792969E-1,6.202421810E-1
4.764657499E1,2.786065340E-1,3.070101738E-1,-5.249242783E-1,6.688963638E-1
4.765159734E1,3.332459927E-1,3.187618256E-1,-4.489603043E-1,6.436049626E-1
4.765661968E1,3.667011261E-1,3.034310341E-1,-3.524990082E-1,5.922800512E-1
4.766164202E1,3.411502242E-1,2.704576254E-1,-1.929130554E-1,4.761788000E-1
4.766666437E1,3.263059258E-1,2.032699585E-1,-2.062797546E-2,3.849931774E-1
4.767169900E1,2.865453959E-1,1.301586628E-1,1.761894226E-1,3.606830382E-1
4.767672135E1,1.982423067E-1,7.208776474E-2,3.237619400E-1,3.864174579E-1
4.768174369E1,1.283134818E-1,1.660454273E-2,4.938259125E-1,5.104939689E-1
4.768676603E1,2.159696817E-2,-1.037979126E-2,6.482381821E-1,6.486808998E-1
4.769178838E1,-9.089916945E-2,-1.677906513E-2,7.183265686E-1,7.242494427E-1
4.769681072E1,-1.310725212E-1,6.416797638E-3,7.404918671E-1,7.520301765E-1
4.770182234E1,-1.591238379E-1,3.980052471E-2,6.747856140E-1,6.944350959E-1
4.770684468E1,-1.634687185E-1,1.356985569E-1,5.646915436E-1,6.033346167E-1
4.771186702E1,-1.256618500E-1,2.036484480E-1,3.820552826E-1,4.508101927E-1
4.771688937E1,-1.551108360E-1,3.156564236E-1,1.582813263E-1,3.856829364E-1
4.772191171E1,-1.564325094E-1,3.981732130E-1,-1.844120026E-2,4.281975192E-1
4.772693405E1,-1.844468117E-1,4.563508034E-1,-1.532783508E-1,5.155297614E-1
4.773195426E1,-2.340453565E-1,4.717078209E-1,-2.941436768E-1,6.031633276E-1
4.773697661E1,-2.759977579E-1,5.139116049E-1,-4.220800400E-1,7.200218470E-1
4.774199895E1,-3.411016464E-1,5.190138817E-1,-4.731216431E-1,7.807495320E-1
4.774702129E1,-3.718198836E-1,4.994201660E-1,-4.669694901E-1,7.782872430E-1
4.775204364E1,-4.084784091E-1,4.834897518E-1,-3.375606537E-1,7.173312664E-1
4.775706598E1,-4.675543308E-1,4.470255375E-1,-2.474088669E-1,6.925677085E-1
4.776211223E1,-5.323578715E-1,4.375913143E-1,-1.391468048E-1,7.030312191E-1
4.776713463E1,-5.746155977E-1,4.425351620E-1,-9.359836578E-2,7.312872957E-1
4.777215697E1,-6.113227010E-1,4.283879995E-1,-1.007108688E-1,7.532425917E-1
4.777717931E1,-6.217168570E-1,3.738297224E-1,-1.291141510E-1,7.368520717E-1
4.778220166E1,-6.800338030E-1,3.858742714E-1,-1.286869049E-1,7.924047236E-1
4.778722400E1,-7.219398022E-1,4.044755697E-1,-1.281509399E-1,8.373889346E-1
4.779222015E1,-7.429310679E-1,3.773055077E-1,-1.441287994E-1,8.456235147E-1
4.779724249E1,-7.457183003E-1,3.689477444E-1,-1.764822006E-1,8.505081944E-1
4.780226484E1,-7.566642761E-1,3.531128168E-1,-2.036914825E-1,8.594880501E-1
4.780728718E1,-7.945069671E-1,3.159204721E-1,-2.258567810E-1,8.843406306E-1
4.781230952E1,-8.044428825E-1,2.742322683E-1,-2.311449051E-1,8.807721927E-1
4.781733187E1,-8.150570393E-1,2.328876257E-1,-1.508255005E-1,8.609895209E-1
4.782235364E1,-7.572689056E-1,1.893641949E-1,-2.598571777E-2,7.810187266E-1
4.782737598E1,-6.738020778E-1,1.221498251E-1,9.310150146E-2,6.910844444E-1
4.783239832E1,-5.482855439E-1,1.005855799E-1,1.921977997E-1,5.896392887E-1
4.783742067E1,-4.614584148E-1,5.281102657E-2,2.928590775E-1,5.490895304E-1
4.784244301E1,-3.654662073E-1,2.876782417E-2,3.879642487E-1,5.337690461E-1
4.784746536E1,-2.318205535E-1,-2.514123917E-4,4.656820297E-1,5.201928345E-1
4.785249036E1,-1.581605077E-1,-1.066482067E-2,5.190544128E-1,5.427208934E-1
4.785751270E1,-1.156311929E-1,-4.559195042E-2,5.388212204E-1,5.529715239E-1
4.786253504E1,-5.418294668E-2,-2.881526947E-2,5.490226746E-1,5.524418600E-1
4.786755739E1,-4.535913467E-5,1.092898846E-2,5.117006302E-1,5.118173305E-1
4.787257968E1,3.002333641E-2,4.488527775E-2,4.605274200E-1,4.636826431E-1
4.787760202E1,5.762606859E-2,6.834089756E-2,3.861179352E-1,3.963310509E-1
4.788262171E1,1.112542748E-1,1.434006691E-1,2.791309357E-1,3.329494629E-1
4.788764405E1,1.432472467E-1,1.891635656E-1,1.968059540E-1,3.082778159E-1
4.789266640E1,1.991134882E-1,2.179142237E-1,5.576038361E-2,3.004030799E-1
4.789768869E1,1.669758558E-1,2.444500923E-1,-6.755638123E-2,3.036455972E-1
4.790271103E1,1.591089368E-1,2.452948093E-1,-1.661968231E-1,3.363132190E-1
4.790773338E1,1.706704497E-1,2.231377363E-1,-1.762475967E-1,3.316354431E-1
4.791277666E1,1.279435754E-1,2.136983871E-1,-1.316986084E-1,2.817464864E-1
4.791779900E1,1.099005938E-1,2.048178911E-1,-7.336997986E-2,2.437450778E-1
4.792282134E1,7.815694809E-2,1.818253994E-1,1.769828796E-2,1.987013181E-1
4.792784369E1,6.117951870E-2,1.469581127E-1,8.189010620E-2,1.790128763E-1
4.793286598E1,8.952981234E-2,4.557204247E-2,1.337118149E-1,1.672460696E-1
4.793788838E1,1.294623613E-1,1.802182198E-2,1.828260422E-1,2.247457469E-1
4.794290291E1,1.973162293E-1,4.303097725E-3,2.221422195E-1,2.971521104E-1
4.794792525E1,2.523959875E-1,-4.338419437E-2,2.493953705E-1,3.574688429E-1
4.795294760E1,3.302921653E-1,-2.993953228E-2,2.504739761E-1,4.156037810E-1
4.795796994E1,3.954412937E-1,-6.261897087E-2,3.087043762E-1,5.055624039E-1
4.796299223E1,4.482469559E-1,-8.631503582E-2,3.713178635E-1,5.884323025E-1
4.796801463E1,4.962704778E-1,-7.284271717E-2,4.335470200E-1,6.629882858E-1
4.797304114E1,4.992688894E-1,-3.000426292E-2,5.287017822E-1,7.278016586E-1
4.797806348E1,4.623774290E-1,3.509914875E-2,4.783077240E-1,6.661854966E-1
4.798308582E1,4.500005841E-1,9.651374817E-2,2.692766190E-1,5.332216489E-1
4.798810817E1,4.472452998E-1,1.574107409E-1,-2.589321136E-2,4.748441407E-1
4.799313046E1,4.945294261E-1,1.685253382E-1,-2.735528946E-1,5.897383564E-1
4.799815286E1,5.391234756E-1,2.402167320E-1,-4.694547653E-1,7.541524892E-1
4.800317858E1,5.718399882E-1,3.131903410E-1,-6.212730408E-1,9.005938891E-1
4.800820093E1,6.071189642E-1,3.378186226E-1,-7.745628357E-1,1.040510665E0
4.801322327E1,6.306925416E-1,3.578182459E-1,-8.510150909E-1,1.118049044E0
4.801824562E1,6.618613005E-1,3.188949823E-1,-8.964719772E-1,1.159058410E0
4.802326796E1,7.052866817E-1,2.356933355E-1,-8.826684952E-1,1.154159575E0
4.802829030E1,7.206163406E-1,1.491208076E-1,-7.649965286E-1,1.061482272E0
4.803330072E1,7.036696672E-1,1.608335972E-2,-5.371532440E-1,8.854057164E-1
4.803832306E1,6.714832783E-1,-1.637907028E-1,-2.165613174E-1,7.243037978E-1
4.804334541E1,6.385208368E-1,-3.386641741E-1,1.106204987E-1,7.311902465E-1
4.804836775E1,5.904305577E-1,-4.522033930E-1,4.420785904E-1,8.651760701E-1
4.805339010E1,5.487456322E-1,-5.722872615E-1,7.304039001E-1,1.078018708E0
4.805841244E1,5.273976326E-1,-6.402800083E-1,9.238386154E-1,1.241605630E0
4.806343968E1,5.353302956E-1,-7.024601102E-1,1.054181099E0,1.375255075E0
4.806846202E1,5.597696304E-1,-7.167469859E-1,1.167219162E0,1.479685390E0
4.807348437E1,5.480106473E-1,-6.743569970E-1,1.168128967E0,1.455884032E0
4.807850671E1,5.427274704E-1,-6.185362935E-1,9.889698029E-1,1.286546355E0
4.808352905E1,5.481895804E-1,-5.416197777E-1,7.523117065E-1,1.076957150E0
4.808855140E1,5.432651043E-1,-4.318169951E-1,7.032794952E-1,9.880308392E-1
4.809356541E1,5.425266027E-1,-3.061743975E-1,6.312713623E-1,8.868942492E-1
4.809858775E1,5.221492052E-1,-1.648045778E-1,4.367055893E-1,7.003656995E-1
4.810361010E1,4.224181473E-1,-1.897943020E-2,4.688167572E-2,4.254353082E-1
4.810863244E1,3.770230711E-1,1.536297798E-1,-4.369449615E-1,5.972180546E-1
4.811365478E1,3.996131122E-1,2.117669582E-1,-8.859291077E-1,9.946890307E-1
4.811867713E1,4.637182355E-1,2.883719206E-1,-1.310080528E0,1.419332222E0
4.812370520E1,5.286682844E-1,3.083926439E-1,-1.667029381E0,1.775833082E0
4.812872754E1,6.205081940E-1,2.682671547E-1,-1.917064667E0,2.032765265E0
4.813374989E1,7.891417742E-1,2.499123812E-1,-1.932913303E0,2.102701780E0
4.813877223E1,1.039020538E0,1.320085526E-1,-1.747423172E0,2.037272117E0
4.814379457E1,1.255645394E0,9.739041328E-3,-1.242723465E0,1.766664036E0
4.814881692E1,1.432491302E0,-2.003206015E-1,-5.740537643E-1,1.556180388E0
4.815383442E1,1.486152053E0,-4.633328915E-1,6.715679169E-2,1.558151253E0
4.815885676E1,1.514783502E0,-7.088942528E-1,6.596364975E-1,1.797837709E0
4.816387911E1,1.508668303E0,-9.241746068E-1,1.222817421E0,2.150688541E0
4.816890145E1,1.572929621E0,-1.100761294E0,1.725795746E0,2.581502271E0
4.817392379E1,1.616082191E0,-1.210879803E0,2.092226028E0,2.907810396E0
4.817894614E1,1.635080576E0,-1.263183951E0,2.363162041E0,3.139053522E0
4.818396614E1,1.737120748E0,-1.251252651E0,2.469443321E0,3.268236834E0
