"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)","Absolute (rad/s)"
5.868757895E1,-3.328853101E-2,3.686372042E0,-1.054580659E-1,3.688030417E0
5.869009004E1,-1.424749196E-2,3.803547621E0,-8.628387749E-2,3.804552852E0
5.869260114E1,4.926702939E-3,3.897288084E0,-6.391397864E-2,3.897815244E0
5.869511228E1,2.197043039E-2,3.954810858E0,-4.154408723E-2,3.955090079E0
5.869762338E1,4.753602296E-2,3.975050211E0,-2.130465955E-2,3.975391521E0
5.870012687E1,7.203638554E-2,3.954810858E0,-1.491326280E-2,3.955494984E0
5.870263801E1,9.866721183E-2,3.894092560E0,-1.810896210E-2,3.895384451E0
5.870514911E1,1.274285018E-1,3.812069416E0,-1.384802908E-2,3.814223777E0
5.870766020E1,1.508636326E-1,3.701285362E0,-6.391398143E-3,3.704364185E0
5.871017135E1,1.742987484E-1,3.569329500E0,-9.587096982E-3,3.573595535E0
5.871268244E1,1.924077123E-1,3.428718805E0,-1.065232977E-2,3.434129707E0
5.871519353E1,1.945381761E-1,3.272129536E0,-2.130466048E-3,3.277908074E0
5.871770463E1,2.009295821E-1,3.108083725E0,6.391398143E-3,3.114578300E0
5.872021577E1,1.977338791E-1,2.930322886E0,1.917419396E-2,2.937049293E0
5.872272687E1,1.881467849E-1,2.752429008E0,3.515268862E-2,2.759075999E0
5.872523796E1,1.700378209E-1,2.560687065E0,4.793548584E-2,2.566774029E0
5.872774911E1,1.519288570E-1,2.365882635E0,6.817491353E-2,2.371735828E0
5.873026030E1,1.370155960E-1,2.167749166E0,8.095771074E-2,2.173583188E0
5.873277140E1,1.093195379E-1,1.969615817E0,9.267527610E-2,1.974823014E0
5.873528254E1,8.908011019E-2,1.768419981E0,9.587097168E-2,1.773255689E0
5.873779364E1,7.203638554E-2,1.570286632E0,1.011971384E-1,1.575192117E0
5.874030473E1,4.966649041E-2,1.376414180E0,1.022623703E-1,1.381101136E0
5.874281588E1,3.155753016E-2,1.201715946E0,1.033276021E-1,1.206562757E0
5.874532697E1,9.187635034E-3,1.036738038E0,9.693620354E-2,1.041300533E0
5.874783806E1,-9.986559860E-3,8.939968348E-1,9.267527610E-2,8.988430223E-1
5.875034921E1,-3.222329915E-2,7.746906877E-1,8.202294260E-2,7.796869665E-1
5.875286030E1,-5.459319428E-2,6.745588183E-1,7.456631213E-2,6.808598616E-1
5.875537140E1,-7.696308941E-2,5.989272594E-1,6.071828306E-2,6.068969345E-1
5.875788254E1,-9.507204592E-2,5.543206334E-1,4.367455468E-2,5.641077249E-1
5.876038312E1,-1.078548431E-1,5.234288573E-1,2.450035885E-2,5.349866386E-1
5.876289421E1,-1.174419373E-1,5.170374513E-1,8.521864191E-3,5.302763023E-1
5.876540536E1,-1.270290315E-1,5.298202634E-1,-1.065232977E-2,5.449397751E-1
5.876791645E1,-1.280942708E-1,5.564510822E-1,-2.663082629E-2,5.716250082E-1
5.877042754E1,-1.185071766E-1,5.925358534E-1,-4.260931909E-2,6.057707838E-1
5.877293869E1,-1.089200750E-1,6.468627453E-1,-5.432688445E-2,6.582145580E-1
5.877544978E1,-9.294158220E-2,7.139724493E-1,-6.391397864E-2,7.228276369E-1
5.877796088E1,-7.589785010E-2,7.864083052E-1,-6.391397864E-2,7.926433642E-1
5.878047202E1,-5.139749497E-2,8.684312105E-1,-6.391397864E-2,8.722955156E-1
5.878298312E1,-2.170412242E-2,9.611064792E-1,-6.604444981E-2,9.636174566E-1
5.878549421E1,8.122402243E-3,1.067629814E0,-6.178351492E-2,1.069446865E0
5.878800536E1,3.262276202E-2,1.184805393E0,-5.113118514E-2,1.186356802E0
5.879052832E1,6.351451576E-2,1.311434984E0,-3.728315607E-2,1.313501369E0
5.879303942E1,8.908011019E-2,1.442458630E0,-2.663082629E-2,1.445451959E0
5.879555056E1,1.178414002E-1,1.586265087E0,-1.704372838E-2,1.590727510E0
5.879806166E1,1.402112991E-1,1.729006410E0,-1.065232977E-2,1.734714918E0
5.880057280E1,1.604507267E-1,1.873744845E0,-4.260932095E-3,1.880606907E0
5.880308390E1,1.796249151E-1,2.027138472E0,1.065233024E-3,2.035081479E0
5.880559499E1,1.977338791E-1,2.180531979E0,7.456631400E-3,2.189491721E0
5.880810609E1,2.126471400E-1,2.322207928E0,1.384802908E-2,2.331964887E0
5.881061723E1,2.350170314E-1,2.453098536E0,2.023942769E-2,2.464413736E0
5.881312832E1,2.499302924E-1,2.569208860E0,2.876129188E-2,2.581496956E0
5.881563947E1,2.669740319E-1,2.681058407E0,4.047885537E-2,2.694622024E0
5.881815056E1,2.840177417E-1,2.773733616E0,4.687025398E-2,2.788630680E0
5.882066567E1,2.946700752E-1,2.846169472E0,5.219641700E-2,2.861858763E0
5.882317676E1,3.106485903E-1,2.903692007E0,5.539211631E-2,2.920787241E0
5.882568791E1,3.213009238E-1,2.933518648E0,5.858781561E-2,2.951643352E0
5.882819900E1,3.287575543E-1,2.944170952E0,5.858781561E-2,2.963048541E0
5.883071015E1,3.362141848E-1,2.942040443E0,5.858781561E-2,2.961768809E0
5.883322124E1,3.404751122E-1,2.920735836E0,5.965305120E-2,2.941118769E0
5.883573234E1,3.383446336E-1,2.882387400E0,5.539211631E-2,2.902706065E0
5.883824343E1,3.362141848E-1,2.828060627E0,5.752258375E-2,2.848556781E0
5.884075457E1,3.287575543E-1,2.762016058E0,6.178351492E-2,2.782199029E0
5.884326567E1,3.149095178E-1,2.676797390E0,6.284874678E-2,2.695990029E0
5.884577681E1,2.999962568E-1,2.583056927E0,6.710968167E-2,2.601285173E0
5.884828791E1,2.872134447E-1,2.485055447E0,7.137060910E-2,2.502615811E0
5.885078786E1,2.754958868E-1,2.374404430E0,7.137060910E-2,2.391398785E0
5.885329895E1,2.616478503E-1,2.261489630E0,7.776200771E-2,2.277902955E0
5.885581010E1,2.477998286E-1,2.145379305E0,7.882724702E-2,2.161080945E0
5.885832119E1,2.360822707E-1,2.030334234E0,8.095771074E-2,2.045616311E0
5.886083228E1,2.254299372E-1,1.909962773E0,8.308817446E-2,1.925014311E0
5.886334343E1,2.137123793E-1,1.796115994E0,8.628387749E-2,1.810842498E0
5.886585452E1,2.009295821E-1,1.680005670E0,9.161003679E-2,1.694456888E0
5.886836562E1,1.892120093E-1,1.573482275E0,8.947957307E-2,1.587341881E0
5.887087676E1,1.753639877E-1,1.469089508E0,9.161003679E-2,1.482352492E0
5.887338786E1,1.540593207E-1,1.367892385E0,8.947957307E-2,1.379445702E0
5.887589895E1,1.359503716E-1,1.277347565E0,8.628387749E-2,1.287456489E0
5.887841010E1,1.135804728E-1,1.182675004E0,7.882724702E-2,1.190728526E0
5.888092140E1,8.908011019E-2,1.083608270E0,7.350108027E-2,1.089745180E0
5.888343249E1,6.351451576E-2,9.983896613E-1,6.178351492E-2,1.002313929E0
5.888594364E1,4.114462435E-2,9.078448415E-1,5.539211631E-2,9.104633012E-1
5.888845473E1,2.090519853E-2,8.151695728E-1,5.006595328E-2,8.169731082E-1
5.889096582E1,-7.856093347E-3,7.310161591E-1,3.941362351E-2,7.321200562E-1
5.889347697E1,-2.796236612E-2,6.575151086E-1,3.728315607E-2,6.591646575E-1
5.889598806E1,-5.139749497E-2,5.904054046E-1,3.834838793E-2,5.938778015E-1
5.889849916E1,-6.737598777E-2,5.489944816E-1,3.834838793E-2,5.544412172E-1
5.890101030E1,-7.057169080E-2,5.244941115E-1,4.473978654E-2,5.311083553E-1
5.890352140E1,-8.228924870E-2,5.085155964E-1,4.473978654E-2,5.170698993E-1
5.890603249E1,-8.335448056E-2,5.117112994E-1,4.793548584E-2,5.206671050E-1
5.890854364E1,-7.696308941E-2,5.298202634E-1,4.900071770E-2,5.376187301E-1
5.891105832E1,-7.589785010E-2,5.607120395E-1,5.432688445E-2,5.684275550E-1
5.891358114E1,-7.163692266E-2,5.999925137E-1,5.113118514E-2,6.064134425E-1
5.891607025E1,-6.204982474E-2,6.553846002E-1,4.900071770E-2,6.601365201E-1
5.891858135E1,-4.820179567E-2,7.246247530E-1,5.006595328E-2,7.279498921E-1
5.892109780E1,-2.689713426E-2,8.034520149E-1,4.900071770E-2,8.053941063E-1
5.892360885E1,-4.660394508E-3,8.886706233E-1,4.793548584E-2,8.899747226E-1
5.892612088E1,1.877473295E-2,9.749545455E-1,4.367455468E-2,9.761128639E-1
5.892863197E1,4.753602296E-2,1.071890712E0,4.260931909E-2,1.073789982E0
5.893113728E1,7.203638554E-2,1.169892192E0,3.728315607E-2,1.172700736E0
5.893364832E1,9.653674066E-2,1.267760396E0,2.876129188E-2,1.271755863E0
5.893615947E1,1.210371032E-1,1.365761876E0,2.236989327E-2,1.371297158E0
5.893867056E1,1.359503716E-1,1.458437204E0,1.917419396E-2,1.464885399E0
5.894118166E1,1.466026902E-1,1.544721007E0,1.597849466E-2,1.551744390E0
5.894369280E1,1.455374658E-1,1.616091609E0,7.456631400E-3,1.622648712E0
5.894620390E1,1.455374658E-1,1.676809907E0,3.195699072E-3,1.683116998E0
5.894871504E1,1.434070021E-1,1.719419241E0,-3.195699072E-3,1.725392218E0
5.895122614E1,1.444722265E-1,1.746050119E0,-7.456631400E-3,1.752032775E0
5.895373723E1,1.412765235E-1,1.755637169E0,-1.597849466E-2,1.761384750E0
5.895624832E1,1.338198930E-1,1.751376271E0,-2.023942769E-2,1.756597917E0
5.895875947E1,1.306242049E-1,1.741789103E0,-2.343512699E-2,1.746837476E0
5.896127056E1,1.242327988E-1,1.718353987E0,-2.450035885E-2,1.723013198E0
5.896378598E1,1.231675670E-1,1.697049379E0,-2.236989327E-2,1.701660148E0
5.896629707E1,1.189066395E-1,1.659766197E0,-2.130465955E-2,1.664156395E0
5.896880822E1,1.167761683E-1,1.620352626E0,-2.130465955E-2,1.624694800E0
5.897131931E1,1.114500016E-1,1.577743292E0,-1.597849466E-2,1.581755452E0
5.897383041E1,1.039933711E-1,1.528742552E0,-1.171756350E-2,1.532320369E0
5.897634155E1,9.653674066E-2,1.473350406E0,-4.260932095E-3,1.476515803E0
5.897885265E1,9.121058136E-2,1.413697362E0,-2.130466048E-3,1.416638324E0
5.898136379E1,7.736254483E-2,1.347652912E0,5.326164886E-3,1.349882107E0
5.898387489E1,6.457975507E-2,1.279478073E0,1.278279629E-2,1.281170591E0
5.898638598E1,5.179695413E-2,1.214498758E0,1.704372838E-2,1.215722274E0
5.898889707E1,4.007939249E-2,1.145391822E0,1.704372838E-2,1.146219557E0
5.899140822E1,2.729659714E-2,1.077216864E0,1.917419396E-2,1.077733235E0
5.899392082E1,1.451379992E-2,1.014368176E0,2.130465955E-2,1.014695687E0
5.899643192E1,-3.994623839E-4,9.515193701E-1,2.023942769E-2,9.517346824E-1
5.899894306E1,-1.318225823E-2,8.886706233E-1,1.917419396E-2,8.889751956E-1
5.900145416E1,-3.115806542E-2,8.268871307E-1,1.810896210E-2,8.276720888E-1
5.900396525E1,-4.500609636E-2,7.640383840E-1,1.065232977E-2,7.654369164E-1
5.900647640E1,-5.885412544E-2,7.001243830E-1,1.278279629E-2,7.027100110E-1
5.900898749E1,-7.270215452E-2,6.426018476E-1,8.521864191E-3,6.467575744E-1
5.901149859E1,-7.909355313E-2,5.914706588E-1,1.065232977E-2,5.968306313E-1
5.901400973E1,-8.974587917E-2,5.489944816E-1,1.278279629E-2,5.564284891E-1
5.901652082E1,-1.003982127E-1,5.127765536E-1,1.597849466E-2,5.227570252E-1
5.901903192E1,-1.089200750E-1,4.754934013E-1,1.597849466E-2,4.880705581E-1
5.902154306E1,-1.131810099E-1,4.509930313E-1,1.810896210E-2,4.653306241E-1
5.902405515E1,-1.174419373E-1,4.339492917E-1,1.917419396E-2,4.499691613E-1
5.902656624E1,-1.227681041E-1,4.254274368E-1,2.130465955E-2,4.432994472E-1
5.902907739E1,-1.270290315E-1,4.147751033E-1,2.450035885E-2,4.344824839E-1
5.903158848E1,-1.344856620E-1,4.105141759E-1,2.982652560E-2,4.330102811E-1
5.903409957E1,-1.344856620E-1,4.201012850E-1,3.408745676E-2,4.424177185E-1
5.903661072E1,-1.355509013E-1,4.350145459E-1,3.834838793E-2,4.572551813E-1
5.903912181E1,-1.366161406E-1,4.552539587E-1,3.408745676E-2,4.765313122E-1
5.904163296E1,-1.248985752E-1,4.893414080E-1,3.515268862E-2,5.062513005E-1
5.904414405E1,-1.089200750E-1,5.298202634E-1,3.515268862E-2,5.420413321E-1
5.904665515E1,-9.081111848E-2,5.798861980E-1,2.982652560E-2,5.877110545E-1
5.904916624E1,-7.163692266E-2,6.479279995E-1,2.663082629E-2,6.524199124E-1
5.905167739E1,-5.246272683E-2,7.182333469E-1,2.450035885E-2,7.205634920E-1
5.905418760E1,-3.115806542E-2,7.896040082E-1,2.450035885E-2,7.905982433E-1
5.905669869E1,-1.105179265E-2,8.599093556E-1,2.450035885E-2,8.603293030E-1
5.905920984E1,-3.994623839E-4,9.280842543E-1,2.663082629E-2,9.284663395E-1
5.906172093E1,9.187635034E-3,9.898678064E-1,2.663082629E-2,9.902685937E-1
5.906423202E1,1.983996481E-2,1.038868546E0,2.769605815E-2,1.039427031E0
5.906674317E1,2.942706272E-2,1.077216864E0,3.408745676E-2,1.078157724E0
5.906925426E1,2.942706272E-2,1.109173894E0,3.941362351E-2,1.110263983E0
5.907176541E1,3.368799388E-2,1.126217604E0,4.367455468E-2,1.127567487E0
5.907427650E1,3.155753016E-2,1.134739518E0,4.260931909E-2,1.135977643E0
5.907678760E1,3.049229458E-2,1.139000416E0,4.367455468E-2,1.140245234E0
5.907929869E1,3.262276202E-2,1.132609010E0,4.473978654E-2,1.133961667E0
5.908180984E1,3.368799388E-2,1.126217604E0,4.687025398E-2,1.127695789E0
5.908432478E1,2.836182900E-2,1.105978131E0,4.580501840E-2,1.107289538E0
5.908683588E1,2.942706272E-2,1.080412626E0,4.367455468E-2,1.081695365E0
5.908934702E1,3.581846133E-2,1.052716494E0,4.154408723E-2,1.054144624E0
5.909185812E1,3.475322574E-2,1.016498566E0,4.473978654E-2,1.018076013E0
5.909436921E1,2.836182900E-2,9.824111462E-1,3.941362351E-2,9.836104347E-1
5.909688036E1,2.516612969E-2,9.451280236E-1,3.408745676E-2,9.460773065E-1
5.909939145E1,2.197043039E-2,9.078448415E-1,2.982652560E-2,9.086003399E-1
5.910190254E1,1.877473295E-2,8.748226166E-1,2.663082629E-2,8.754292101E-1
5.910441369E1,1.770949923E-2,8.343437910E-1,2.236989327E-2,8.348314800E-1
5.910692478E1,9.187635034E-3,7.970606089E-1,1.810896210E-2,7.973192343E-1
5.910943588E1,7.057168987E-3,7.640383840E-1,1.384802908E-2,7.641964562E-1
5.911194702E1,4.926702939E-3,7.246247530E-1,1.065232977E-2,7.247197922E-1
5.911445806E1,-1.464695437E-3,6.884068251E-1,9.587096982E-3,6.884751372E-1
5.911696916E1,-4.660394508E-3,6.447322965E-1,0.000000000E0,6.447491399E-1
5.911948030E1,-6.790860556E-3,5.936011076E-1,-5.326164886E-3,5.936638432E-1
5.912199140E1,-1.531272475E-2,5.457987785E-1,-4.260932095E-3,5.460301656E-1
5.912450249E1,-1.957365684E-2,4.999937415E-1,-1.384802908E-2,5.005683145E-1
5.912701364E1,-2.383458801E-2,4.605801404E-1,-2.343512699E-2,4.617914664E-1
5.912952473E1,-2.383458801E-2,4.222317338E-1,-3.089175746E-2,4.240306891E-1
5.913203582E1,-2.489982173E-2,3.956009150E-1,-3.515268862E-2,3.979394383E-1
5.913454697E1,-2.689713426E-2,3.711005449E-1,-3.941362351E-2,3.741557216E-1
5.913705806E1,-2.796236612E-2,3.551220596E-1,-4.367455468E-2,3.588886148E-1
5.913956916E1,-2.596505545E-2,3.370130956E-1,-4.260931909E-2,3.406869014E-1
5.914208030E1,-2.902759984E-2,3.231650591E-1,-4.580501840E-2,3.276833177E-1
5.914458827E1,-2.383458801E-2,3.199693561E-1,-4.687025398E-2,3.242611557E-1
5.914709937E1,-2.383458801E-2,3.157084286E-1,-4.473978654E-2,3.197523229E-1
5.914961051E1,-2.796236612E-2,3.157084286E-1,-4.580501840E-2,3.202371083E-1
5.915212161E1,-2.902759984E-2,3.146432042E-1,-4.793548584E-2,3.195946782E-1
5.915463275E1,-2.489982173E-2,3.167736828E-1,-4.473978654E-2,3.208850507E-1
5.915714384E1,-2.596505545E-2,3.199693561E-1,-4.154408723E-2,3.236981373E-1
5.915965494E1,-2.489982173E-2,3.252955377E-1,-4.473978654E-2,3.293005261E-1
5.916216603E1,-2.170412242E-2,3.359478712E-1,-4.793548584E-2,3.400438970E-1
5.916467718E1,-1.744319126E-2,3.529915810E-1,-4.580501840E-2,3.563781992E-1
5.916718827E1,-9.986559860E-3,3.774919510E-1,-4.260931909E-2,3.800203396E-1
5.916969942E1,-8.921326138E-3,4.051880240E-1,-4.687025398E-2,4.079874331E-1
5.917221051E1,-3.994623839E-4,4.339492917E-1,-4.367455468E-2,4.361417362E-1
5.917473806E1,2.796236658E-3,4.627105892E-1,-4.047885537E-2,4.644862172E-1
5.917724916E1,7.057168987E-3,4.893414080E-1,-4.047885537E-2,4.910634938E-1
5.917976030E1,1.238333434E-2,5.159722567E-1,-3.302222490E-2,5.171761634E-1
5.918227140E1,1.770949923E-2,5.362116694E-1,-2.663082629E-2,5.371645760E-1
5.918478254E1,1.557903271E-2,5.457987785E-1,-2.023942769E-2,5.463960536E-1
5.918729364E1,1.557903271E-2,5.500596762E-1,-1.384802908E-2,5.504544682E-1
5.918980473E1,2.090519853E-2,5.436683297E-1,-1.171756350E-2,5.441962710E-1
5.919231582E1,1.770949923E-2,5.266245604E-1,-9.587096982E-3,5.270094557E-1
5.919482697E1,2.410089783E-2,5.074504018E-1,-3.195699072E-3,5.080324557E-1
5.919733806E1,1.877473295E-2,4.829500318E-1,5.326164886E-3,4.833441753E-1
5.919984921E1,1.664426550E-2,4.552539587E-1,8.521864191E-3,4.556378174E-1
5.920236030E1,1.770949923E-2,4.339492917E-1,1.065232977E-2,4.344411194E-1
5.920487447E1,2.090519853E-2,4.073184729E-1,1.384802908E-2,4.080896146E-1
5.920738556E1,1.877473295E-2,3.870790601E-1,1.597849466E-2,3.878633801E-1
5.920989671E1,2.090519853E-2,3.657743931E-1,1.278279629E-2,3.665942360E-1
5.921240780E1,1.770949923E-2,3.455349505E-1,1.704372838E-2,3.464080211E-1
5.921491890E1,1.664426550E-2,3.231650591E-1,1.597849466E-2,3.239876530E-1
5.921743004E1,1.557903271E-2,3.007951677E-1,1.597849466E-2,3.016218683E-1
5.921994114E1,1.451379992E-2,2.826862037E-1,1.384802908E-2,2.833970855E-1
5.922245223E1,1.025286783E-2,2.581858635E-1,1.597849466E-2,2.588829344E-1
5.922496338E1,1.025286783E-2,2.294245660E-1,1.491326280E-2,2.301372595E-1
5.922747447E1,8.122402243E-3,2.102503628E-1,1.704372838E-2,2.110963693E-1
5.922998562E1,1.451379992E-2,1.900109351E-1,1.704372838E-2,1.913251016E-1
5.923249671E1,1.025286783E-2,1.644453406E-1,1.597849466E-2,1.655376200E-1
5.923499010E1,9.187635034E-3,1.431406885E-1,1.597849466E-2,1.443224918E-1
5.923750119E1,8.122402243E-3,1.271621883E-1,1.171756350E-2,1.279589655E-1
5.924001234E1,5.991935730E-3,1.133141592E-1,1.278279629E-2,1.141902003E-1
5.924252343E1,3.861469682E-3,9.946613014E-2,1.171756350E-2,1.002283557E-1
5.924503452E1,2.796236658E-3,9.200949967E-2,1.384802908E-2,9.308778050E-2
5.924754567E1,4.926702939E-3,8.774857223E-2,1.704372838E-2,8.952414762E-2
5.925005676E1,-2.529928461E-3,8.455286920E-2,1.278279629E-2,8.555108479E-2
5.925256786E1,-5.725627299E-3,8.987903595E-2,9.587096982E-3,9.057006315E-2
5.925507900E1,-6.790860556E-3,1.005313694E-1,1.171756350E-2,1.014395057E-1
5.925759010E1,-1.105179265E-2,1.122489274E-1,8.521864191E-3,1.131131557E-1
5.926010119E1,-1.105179265E-2,1.292926520E-1,8.521864191E-3,1.300436625E-1
5.926261234E1,-6.790860556E-3,1.548582464E-1,9.587096982E-3,1.553032669E-1
5.926512598E1,-6.790860556E-3,1.782933772E-1,5.326164886E-3,1.785021349E-1
5.926763713E1,-3.994623839E-4,2.027937323E-1,1.065233024E-3,2.027969234E-1
5.927014822E1,8.122402243E-3,2.326202542E-1,-2.130466048E-3,2.327717658E-1
5.927265931E1,1.344856713E-2,2.571206093E-1,-5.326164886E-3,2.575271630E-1
5.927517041E1,2.516612969E-2,2.826862037E-1,-1.065232977E-2,2.840040422E-1
5.927768155E1,3.155753016E-2,3.146432042E-1,-1.491326280E-2,3.165732602E-1
5.928019265E1,4.007939249E-2,3.370130956E-1,-1.810896210E-2,3.398707384E-1
5.928270374E1,4.647079110E-2,3.561872840E-1,-2.450035885E-2,3.600405301E-1
5.928521489E1,4.753602296E-2,3.742962480E-1,-2.982652560E-2,3.784798229E-1
5.928772598E1,4.966649041E-2,3.860138059E-1,-2.876129188E-2,3.902571338E-1
5.929023707E1,5.712312087E-2,3.902747631E-1,-3.195698932E-2,3.957255246E-1
5.929274822E1,5.392742157E-2,3.924052119E-1,-3.408745676E-2,3.975575076E-1
5.929525885E1,5.073172227E-2,3.913399875E-1,-3.408745676E-2,3.960841428E-1
5.929776994E1,4.647079110E-2,3.870790601E-1,-3.941362351E-2,3.918458458E-1
5.930028108E1,4.007939249E-2,3.838833570E-1,-3.728315607E-2,3.877664545E-1
5.930279218E1,4.007939249E-2,3.828181326E-1,-3.089175746E-2,3.861481336E-1
5.930530327E1,3.688369319E-2,3.796224296E-1,-2.876129188E-2,3.824928859E-1
5.930781442E1,3.794892505E-2,3.764267266E-1,-2.982652560E-2,3.795086600E-1
5.931032551E1,3.262276202E-2,3.732310236E-1,-2.876129188E-2,3.757563751E-1
5.931283661E1,2.516612969E-2,3.657743931E-1,-2.663082629E-2,3.676050076E-1
5.931534775E1,2.410089783E-2,3.625786901E-1,-2.769605815E-2,3.644327529E-1
5.931785884E1,1.983996481E-2,3.476654291E-1,-2.343512699E-2,3.490187387E-1
5.932036994E1,1.770949923E-2,3.327521682E-1,-2.236989327E-2,3.339731186E-1
5.932288109E1,1.451379992E-2,3.189041317E-1,-2.130465955E-2,3.199443453E-1
5.932539306E1,1.131810062E-2,3.007951677E-1,-2.236989327E-2,3.018381096E-1
5.932790416E1,1.557903271E-2,2.805557549E-1,-2.130465955E-2,2.817944754E-1
5.933041530E1,1.451379992E-2,2.592510879E-1,-2.343512699E-2,2.607124511E-1
5.933292640E1,9.187635034E-3,2.347507328E-1,-2.343512699E-2,2.360964302E-1
5.933543749E1,1.131810062E-2,2.113156021E-1,-2.130465955E-2,2.126882028E-1
5.933794864E1,1.344856713E-2,1.921414137E-1,-2.023942769E-2,1.936719423E-1
5.934045978E1,1.344856713E-2,1.687062830E-1,-2.236989327E-2,1.707134617E-1
5.934297088E1,1.344856713E-2,1.463363916E-1,-2.130465955E-2,1.484893665E-1
5.934548197E1,1.344856713E-2,1.218360290E-1,-2.023942769E-2,1.242357290E-1
5.934799306E1,1.451379992E-2,1.047922969E-1,-1.810896210E-2,1.073313113E-1
5.935050421E1,1.877473295E-2,8.455286920E-2,-1.810896210E-2,8.848509929E-2
5.935301530E1,1.983996481E-2,7.283531129E-2,-1.704372838E-2,7.738924636E-2
5.935551676E1,2.090519853E-2,6.537867337E-2,-1.810896210E-2,7.098825795E-2
5.935802791E1,2.303566411E-2,5.792204663E-2,-1.704372838E-2,6.462270487E-2
5.936053900E1,2.410089783E-2,5.153064802E-2,-2.130465955E-2,6.074660057E-2
5.936305010E1,2.623136342E-2,5.153064802E-2,-2.130465955E-2,6.162289048E-2
5.936556124E1,2.197043039E-2,5.366111174E-2,-2.450035885E-2,6.294825104E-2
5.936807234E1,2.197043039E-2,5.579157919E-2,-2.450035885E-2,6.477397397E-2
5.937058343E1,2.942706272E-2,5.898727849E-2,-2.450035885E-2,7.032580343E-2
5.937309457E1,2.942706272E-2,6.218297780E-2,-2.769605815E-2,7.416027498E-2
5.937560567E1,2.942706272E-2,7.177007198E-2,-2.982652560E-2,8.310545639E-2
5.937811676E1,3.475322574E-2,8.455286920E-2,-2.450035885E-2,9.464270692E-2
5.938062791E1,3.581846133E-2,9.946613014E-2,-2.450035885E-2,1.085206930E-1
5.938313900E1,4.007939249E-2,1.165098622E-1,-3.089175746E-2,1.270244322E-1
5.938566114E1,5.073172227E-2,1.303578913E-1,-3.195698932E-2,1.434856670E-1
5.938817223E1,5.499265343E-2,1.431406885E-1,-3.621792421E-2,1.575601050E-1
5.939068338E1,5.925358832E-2,1.580539495E-1,-3.621792421E-2,1.726377036E-1
5.939319447E1,5.925358832E-2,1.633801162E-1,-3.834838793E-2,1.779737311E-1
5.939570562E1,6.244928762E-2,1.644453406E-1,-3.834838793E-2,1.800355033E-1
5.939821671E1,6.351451576E-2,1.697715074E-1,-3.941362351E-2,1.854990354E-1
5.940072780E1,6.351451576E-2,1.719019860E-1,-3.834838793E-2,1.872297662E-1
5.940323890E1,5.499265343E-2,1.719019860E-1,-3.515268862E-2,1.838754911E-1
5.940575004E1,5.392742157E-2,1.708367467E-1,-3.941362351E-2,1.834306259E-1
5.940826114E1,5.499265343E-2,1.729672104E-1,-3.834838793E-2,1.855059208E-1
5.941077228E1,5.179695413E-2,1.825543046E-1,-3.728315607E-2,1.933882941E-1
5.941328338E1,4.753602296E-2,1.921414137E-1,-3.728315607E-2,2.014150691E-1
5.941578202E1,4.434032366E-2,2.049241960E-1,-3.408745676E-2,2.124192673E-1
5.941829317E1,3.794892505E-2,2.102503628E-1,-3.621792421E-2,2.166958098E-1
5.942080426E1,3.262276202E-2,2.145113051E-1,-3.408745676E-2,2.196390205E-1
