"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.215368839E1,4.999179393E-2,-5.332553387E-2,-3.442573547E-2,8.079556476E-2
2.215871048E1,8.244433999E-2,-1.247668266E-2,8.624076843E-3,8.382786833E-2
2.216373251E1,-3.680728376E-3,-8.361747861E-2,3.230762482E-2,8.971740696E-2
2.216875454E1,-1.038035005E-2,-4.261736572E-2,6.529140472E-2,7.865722509E-2
2.217376037E1,6.167725474E-2,9.866148233E-3,6.236267090E-2,8.826396408E-2
2.217878240E1,1.069496498E-1,3.329847753E-2,3.332710266E-2,1.168662139E-1
2.218380438E1,1.427247375E-2,3.753169626E-2,6.392002106E-2,7.548576570E-2
2.218882641E1,-2.067017555E-2,6.149522960E-3,-1.026439667E-2,2.388368960E-2
2.219384845E1,-4.349398986E-2,-1.763495803E-2,-6.007194519E-2,7.623226021E-2
2.219887048E1,-6.375277042E-2,-5.774642527E-2,-8.570671082E-2,1.214277796E-1
2.220390115E1,-5.342728272E-2,-7.371507585E-2,-6.836414337E-2,1.138509686E-1
2.220892318E1,-6.219329685E-2,1.492013782E-2,1.297283173E-2,6.526033289E-2
2.221394516E1,-1.558324844E-1,5.024303496E-2,1.411342621E-1,2.161643025E-1
2.221896720E1,-1.111176237E-1,2.180069685E-3,3.067588806E-2,1.152947922E-1
2.222398923E1,-6.734792143E-2,-4.321104288E-2,-7.648277283E-2,1.106912430E-1
2.222901126E1,-1.003217623E-1,-6.431071460E-2,-1.067266464E-1,1.599715633E-1
2.223403266E1,-1.446889043E-1,1.944600046E-2,2.006816864E-2,1.473626729E-1
2.223905470E1,-1.027506590E-1,1.455768198E-2,1.752281189E-2,1.052457741E-1
2.224407668E1,-7.045792788E-2,6.424201280E-2,7.419586182E-4,9.535148826E-2
2.224909871E1,-8.109061420E-2,1.253894866E-1,2.448463440E-2,1.513198876E-1
2.225412074E1,-1.084223539E-1,6.482127309E-2,-1.610851288E-2,1.273447622E-1
2.225914277E1,-9.529903531E-2,7.834694535E-2,5.399703979E-3,1.234880836E-1
2.226416266E1,-5.166404694E-2,1.154108644E-1,-1.840496063E-2,1.277794347E-1
2.226918470E1,-4.919646680E-2,1.095083058E-1,-4.913330078E-2,1.297167785E-1
2.227420668E1,-5.899271369E-2,8.981728554E-2,-3.208732605E-2,1.121466965E-1
2.227922871E1,-4.975572228E-2,6.553889811E-2,-5.794239044E-2,1.006394539E-1
2.228425074E1,-1.229863986E-2,4.858868569E-2,-4.557228088E-2,6.774178699E-2
2.228927277E1,-1.326632872E-2,1.298353821E-2,-4.517936707E-2,4.884406771E-2
2.229430303E1,2.631217241E-2,-1.205347478E-3,-1.628589630E-2,3.096794630E-2
2.229932506E1,2.316626161E-2,1.075017452E-2,4.086685181E-2,4.819067862E-2
2.230434704E1,5.118870735E-2,8.456900716E-3,7.853984833E-2,9.412922344E-2
2.230936907E1,7.453940064E-2,1.072607934E-2,9.213829041E-2,1.189984688E-1
2.231439110E1,5.054838955E-2,-4.171346128E-2,6.523513794E-2,9.247040478E-2
2.231941313E1,1.767152548E-2,-2.244988829E-2,4.092788696E-2,4.991364771E-2
2.232443428E1,1.357496530E-2,-3.294795752E-3,2.157592773E-2,2.570322975E-2
2.232945631E1,2.113080770E-2,-1.031778753E-3,-4.739761353E-3,2.168042756E-2
2.233447829E1,-2.467788756E-3,1.097396761E-2,-5.933856964E-2,6.039522989E-2
2.233950032E1,-1.884591952E-2,2.282840014E-2,-3.508949280E-2,4.590835480E-2
2.234452235E1,-6.685212255E-3,1.088073105E-2,-2.766990662E-2,3.047467971E-2
2.234954438E1,-4.440240562E-3,-1.046954095E-2,-3.218650818E-2,3.413646632E-2
2.235455589E1,-7.173024118E-3,-3.136083484E-3,-2.241230011E-2,2.374022938E-2
2.235957792E1,6.744913757E-3,-1.724334061E-2,-7.967948914E-3,2.015725346E-2
2.236459990E1,1.347293705E-2,-1.233241707E-2,1.823234558E-2,2.580749831E-2
2.236962194E1,3.930465877E-2,-2.763785422E-3,3.946018219E-2,5.576379371E-2
2.237464397E1,2.712132037E-2,1.633173972E-2,1.775360107E-2,3.629713614E-2
2.237966600E1,5.590051413E-3,2.808988839E-2,1.047897339E-2,3.049753085E-2
2.238468865E1,4.362535477E-2,-1.251257956E-2,8.897781372E-4,4.539303835E-2
2.238971068E1,2.221545577E-2,-2.659375221E-2,-1.495361328E-3,3.468414965E-2
2.239473266E1,3.412194550E-3,2.150468528E-3,2.226924896E-2,2.263154957E-2
2.239975470E1,1.289658248E-3,1.407803595E-2,-8.798599243E-3,1.665141625E-2
2.240477673E1,-9.179562330E-4,1.624872535E-2,-1.601219177E-3,1.635321443E-2
2.240979876E1,1.541100442E-3,-2.977713943E-3,-6.340980530E-3,7.172851942E-3
2.241482043E1,8.573330939E-3,8.993387222E-3,-6.286621094E-3,1.392496398E-2
2.241984246E1,1.079457998E-2,1.125769317E-2,-1.573562622E-2,2.215555337E-2
2.242486444E1,-1.359984279E-3,-1.965032518E-2,-4.173374176E-2,4.614856486E-2
2.242988647E1,2.707690746E-2,-2.168903500E-2,1.087856293E-2,3.635816673E-2
2.243490850E1,7.765427232E-3,-1.436512172E-2,2.029132843E-2,2.604604752E-2
2.243993053E1,-8.854128420E-3,-9.426154196E-3,2.249717712E-2,2.594939212E-2
2.244495214E1,1.262137294E-2,1.437187940E-2,-8.572578430E-3,2.096041682E-2
2.244997418E1,1.264281571E-2,4.714481533E-3,1.287746429E-2,1.865197608E-2
2.245499615E1,1.039262861E-2,4.639707506E-3,1.039218903E-2,1.541204749E-2
2.246001819E1,1.291226596E-2,-7.260084152E-3,1.267910004E-2,1.949858999E-2
2.246504022E1,1.158989966E-3,-1.673642546E-2,1.019573212E-2,1.963171282E-2
2.247006225E1,-9.954869747E-4,-4.754744470E-3,2.983093262E-3,5.700652129E-3
2.247508261E1,1.096439362E-2,-9.450048208E-3,-2.317333221E-2,2.732260354E-2
2.248010464E1,1.084286720E-2,-2.598389983E-2,-2.060413361E-2,3.488926971E-2
2.248512662E1,5.971275270E-3,9.933896363E-3,-1.330566406E-2,1.764593782E-2
2.249014865E1,-1.236565411E-3,-9.085796773E-3,-2.507114410E-2,2.669537532E-2
2.249517068E1,1.056922972E-2,-1.867309213E-3,1.270294189E-3,1.080782624E-2
2.250019272E1,1.520206779E-2,-6.690748036E-3,6.009101868E-3,1.766290689E-2
2.250521600E1,1.039759070E-2,-1.627755910E-2,3.582000732E-3,1.964432620E-2
2.251023803E1,-3.816328943E-3,-8.947111666E-3,-5.950927734E-3,1.140301340E-2
2.251526006E1,8.063659072E-3,-4.000842571E-3,-1.540088654E-2,1.783862789E-2
2.252028204E1,8.923783898E-4,-1.582863927E-2,1.085758209E-2,1.921533890E-2
2.252530407E1,8.137516677E-3,1.000225544E-3,2.739620209E-2,2.859670466E-2
2.253032610E1,1.775117218E-2,-1.804749668E-2,-3.715515137E-3,2.558556826E-2
2.253536006E1,5.798995495E-3,-6.003618240E-3,-1.318740845E-2,1.560703438E-2
2.254038209E1,1.775299013E-2,-1.559653133E-2,-1.783084869E-2,2.960337165E-2
2.254540412E1,9.988173842E-4,-5.999885499E-3,-1.530742645E-2,1.647159879E-2
2.255042610E1,1.526691765E-2,1.085194200E-2,-1.755332947E-2,2.567027065E-2
2.255544813E1,2.234020829E-2,-1.530122012E-2,-4.116249084E-2,4.927030441E-2
2.256047016E1,1.742483675E-2,-5.603365600E-3,-4.339218140E-4,1.830876648E-2
2.256549168E1,-8.829407394E-3,6.233096123E-3,1.944541931E-3,1.098140089E-2
2.257051371E1,1.027034223E-2,-1.301513612E-2,6.675720215E-3,1.787285479E-2
2.257553574E1,-1.827165484E-3,1.556387544E-2,1.374816895E-2,2.084670002E-2
2.258055772E1,-6.489105523E-3,8.323706686E-3,-1.249790192E-2,1.635818253E-2
2.258557975E1,1.269455254E-2,5.842514336E-3,-1.477050781E-2,2.033358156E-2
2.259060178E1,8.370280266E-4,8.081436157E-3,-2.772331238E-3,8.584640166E-3
2.259563121E1,5.655817688E-3,-1.334916055E-2,-7.500648499E-3,1.632323770E-2
2.260065324E1,2.458282560E-2,-1.544120908E-2,-3.080368042E-4,2.903172642E-2
2.260567527E1,7.822453976E-3,-8.170180023E-3,-9.808540344E-3,1.497164291E-2
2.261069725E1,1.728128642E-2,-5.658365786E-3,9.278297424E-3,2.041437647E-2
2.261571928E1,2.196225524E-2,-2.217179537E-2,-3.004074097E-4,3.120928403E-2
2.262074131E1,1.715410501E-2,-3.018617630E-3,9.202003479E-3,1.969904158E-2
2.262575996E1,-4.345506430E-3,1.122470945E-2,6.749153137E-3,1.379958682E-2
2.263078199E1,-4.338137805E-3,-7.815882564E-4,6.692886353E-3,8.014053129E-3
2.263580402E1,1.224523783E-2,1.117119938E-2,1.139068604E-2,2.011191869E-2
2.264082600E1,-4.515737295E-3,-5.534507334E-3,6.544113159E-3,9.687521447E-3
2.264584803E1,5.099281669E-3,-7.794938982E-3,-3.011703491E-3,9.789489526E-3
2.265087006E1,3.282427788E-4,-2.910315990E-3,-6.103515625E-4,2.991690411E-3
2.265589407E1,5.149863660E-3,1.932814717E-3,-6.055831909E-4,5.533859363E-3
2.266091610E1,2.856686711E-3,1.386217773E-2,8.901596069E-3,1.672001923E-2
2.266593808E1,1.948351413E-2,-1.231606305E-2,1.120376587E-2,2.562844321E-2
2.267096011E1,5.089133978E-3,-9.874209762E-3,1.348495483E-2,1.747121375E-2
2.267598214E1,-6.652310491E-3,9.280949831E-3,-5.632400513E-3,1.273236821E-2
2.268100418E1,1.976538450E-2,1.634718478E-2,-3.211975098E-3,2.584990635E-2
2.268602345E1,1.735167205E-2,-7.475867867E-3,8.691787720E-3,2.079702616E-2
2.269104548E1,1.722828299E-2,-1.689995825E-2,-3.257751465E-3,2.435231546E-2
2.269606756E1,1.003135741E-2,-9.668797255E-3,1.520156860E-3,1.401515782E-2
2.270108959E1,1.234516501E-2,1.175571233E-2,-1.274776459E-2,2.128627195E-2
2.270611162E1,3.844710439E-2,-2.558380365E-4,3.987312317E-3,3.865415824E-2
2.271113371E1,1.444325596E-2,4.564322531E-3,2.295780182E-2,2.750456957E-2
2.271614527E1,7.268719375E-3,2.114124596E-3,2.039051056E-2,2.175032701E-2
2.272116730E1,-4.648335278E-3,-2.690881491E-3,-5.911827087E-3,7.987337702E-3
2.272618938E1,4.914425313E-3,-2.652302384E-3,-3.486633301E-3,6.583532173E-3
2.273121141E1,-4.502728581E-3,-1.454378664E-2,1.792049408E-2,2.351468483E-2
2.273623345E1,1.936341822E-2,2.360175550E-2,-1.233100891E-3,3.055332004E-2
2.274125553E1,9.824536741E-3,-5.190111697E-3,3.526687622E-3,1.165745715E-2
2.274629423E1,1.926543564E-2,-2.808161080E-3,1.774978638E-2,2.634573391E-2
2.275131626E1,2.498008311E-3,-4.971548915E-4,1.284980774E-2,1.309980028E-2
2.275633834E1,1.228600740E-4,-7.707968354E-3,-1.338958740E-2,1.545020782E-2
2.276136037E1,2.152355015E-2,-7.731668651E-3,-3.776550293E-3,2.317982406E-2
2.276638240E1,2.361103892E-3,1.746572554E-3,-1.562309265E-2,1.589674027E-2
2.277140449E1,4.738181829E-3,4.175327718E-3,1.136779785E-3,6.416852568E-3
2.277642303E1,2.082437277E-5,-8.028298616E-4,1.775360107E-2,1.777175626E-2
2.278144506E1,9.596064687E-3,1.326466352E-2,1.997852325E-2,2.582977249E-2
2.278646714E1,3.329467028E-2,5.940385163E-3,1.981067657E-2,3.919548637E-2
2.279148918E1,2.116207033E-2,5.959481001E-3,5.392074585E-3,2.263676441E-2
2.279651121E1,1.150611043E-2,1.227349043E-3,-4.153251648E-3,1.229416374E-2
2.280153329E1,1.930616796E-3,1.559098810E-2,-1.362037659E-2,2.079232670E-2
2.280653923E1,9.114168584E-3,-3.579430282E-3,7.872581482E-3,1.256415255E-2
2.281156126E1,6.683893502E-3,-1.071252674E-2,3.055572510E-3,1.299111946E-2
2.281658334E1,2.095533907E-2,1.092885435E-2,-4.095077515E-3,2.398615753E-2
2.282160537E1,2.075120807E-2,-2.472668886E-2,6.914138794E-4,3.228776597E-2
2.282662740E1,3.971405327E-3,-1.025126129E-2,-1.119232178E-2,1.568848256E-2
2.283164949E1,-1.261719316E-2,1.675538719E-3,-8.724212646E-3,1.543090664E-2
2.283667063E1,-7.583007216E-3,-6.457939744E-4,-3.901481628E-3,8.552228201E-3
2.284169266E1,2.058237791E-3,-2.670191228E-2,8.821487427E-4,2.679564608E-2
2.284671475E1,-7.439181209E-3,-1.210592687E-2,8.754730225E-4,1.423591709E-2
2.285173678E1,6.896570325E-3,-2.619090676E-2,-6.258010864E-3,2.779728367E-2
2.285675881E1,4.589520395E-3,1.205209643E-2,-8.582115173E-3,1.549094660E-2
2.286178089E1,1.407530159E-2,7.060602307E-3,1.049232483E-2,1.892234394E-2
2.286680277E1,-4.973046482E-3,-4.860177636E-3,-8.599281311E-3,1.105894014E-2
2.287182480E1,2.320967615E-3,1.657630503E-2,-1.327991486E-2,2.136625652E-2
2.287684688E1,2.323500812E-3,6.796039641E-3,1.533603668E-2,1.693454552E-2
2.288186891E1,-5.018711090E-5,-1.230119169E-2,-1.420974731E-3,1.238309351E-2
2.288689095E1,1.897641271E-2,-2.168467641E-2,-1.409530640E-3,2.884989094E-2
2.289191303E1,2.159349620E-3,-9.558096528E-3,5.729675293E-3,1.135117522E-2
2.289693891E1,1.403959841E-2,9.645357728E-3,-1.569652557E-2,2.316299126E-2
2.290196095E1,2.587354183E-2,9.580716491E-3,-1.312255859E-3,2.762159139E-2
2.290698303E1,2.092739195E-2,-7.112562656E-3,3.670787811E-2,4.284871756E-2
2.291200506E1,2.082757652E-2,1.904214174E-2,7.893562317E-3,2.930357370E-2
2.291702709E1,6.370626390E-3,2.270840108E-3,-1.673698425E-3,6.967270758E-3
2.292204918E1,3.860458732E-3,-1.911135018E-2,-4.034042358E-3,1.991030751E-2
2.292706673E1,6.278336048E-3,-1.180891693E-2,3.126144409E-3,1.373465694E-2
2.293208876E1,1.812691242E-2,2.156396955E-2,-6.402969360E-3,2.888923248E-2
2.293711084E1,1.319594681E-2,1.902570575E-2,1.503086090E-2,2.760502257E-2
2.294213287E1,-3.520905972E-3,-2.496540546E-3,-4.098892212E-3,5.952344994E-3
2.294715490E1,3.707639873E-3,-2.637194097E-2,1.493644714E-2,3.053396989E-2
2.295217699E1,6.022110581E-3,-2.432703972E-3,1.718807220E-2,1.837426708E-2
2.295720251E1,1.079697162E-2,-1.422190666E-2,7.542610168E-3,1.938370949E-2
2.296222454E1,-1.540271193E-2,-9.492725134E-3,3.519058228E-4,1.809638646E-2
2.296724657E1,3.803193569E-3,4.699207842E-3,-3.528690338E-2,3.580101096E-2
2.297226865E1,1.102472842E-2,-4.825532436E-3,-6.487846375E-3,1.367196221E-2
2.297729068E1,6.255693734E-3,1.883006841E-2,1.494312286E-2,2.483952699E-2
2.298231277E1,1.329934597E-2,1.615721732E-2,-4.187583923E-3,2.134160570E-2
2.298734334E1,6.135284901E-3,1.133938879E-2,1.010036469E-2,1.637805928E-2
2.299236537E1,-3.396116197E-3,-2.888098359E-3,-4.236221313E-3,6.149820190E-3
2.299738746E1,8.636504412E-3,8.926115930E-3,5.483627319E-4,1.243243563E-2
2.300240949E1,3.837324679E-3,-1.499035209E-2,1.954746246E-2,2.493068401E-2
2.300743152E1,6.202757359E-3,4.155017436E-3,5.130767822E-3,9.058871187E-3
2.301245360E1,1.371152699E-3,-2.937197685E-3,-1.391506195E-2,1.428762188E-2
2.301746813E1,3.757104278E-3,-2.195286751E-2,-4.297256470E-3,2.268282693E-2
2.302249016E1,1.324982196E-2,-1.715885103E-2,-1.887321472E-3,2.176111056E-2
2.302751225E1,2.509101480E-2,6.599530578E-3,5.016326904E-4,2.594926710E-2
2.303253428E1,2.743545920E-2,1.125970483E-2,-9.007453918E-3,3.099386391E-2
2.303755631E1,3.425123543E-2,2.063211799E-2,2.945899963E-3,4.009376195E-2
2.304257839E1,-1.800850034E-3,1.316308975E-3,-4.206657410E-3,4.761480518E-3
2.304760407E1,-1.710548997E-3,-3.376670182E-3,-2.080059052E-2,2.114219585E-2
2.305262610E1,3.129363060E-3,6.066083908E-3,7.505416870E-4,6.866847892E-3
2.305764818E1,2.703600377E-2,-1.307713240E-2,1.974582672E-2,3.594237839E-2
2.306267022E1,6.483122706E-4,1.803322136E-2,-1.796722412E-3,1.813410028E-2
2.306769225E1,-1.607328653E-3,3.697484732E-3,-1.128482819E-2,1.198341545E-2
2.307271433E1,5.711346865E-3,-3.443375230E-3,-1.688957214E-3,6.879599731E-3
2.307772980E1,1.529169828E-2,8.427143097E-3,-1.117897034E-2,2.073215268E-2
2.308275183E1,-6.246395409E-3,5.997106433E-3,-1.346111298E-2,1.600575846E-2
2.308777391E1,-2.047839016E-2,8.286342025E-3,-2.047538757E-2,3.012091340E-2
2.309279595E1,-1.282222569E-3,8.128941059E-3,5.825042725E-3,1.008240548E-2
2.309781798E1,8.148416877E-3,1.045288146E-2,8.152961731E-3,1.556053384E-2
2.310284006E1,1.295755059E-2,5.682878196E-3,3.334999084E-3,1.453669291E-2
2.310786376E1,-8.404918015E-3,-8.549928665E-3,-3.819465637E-3,1.258301414E-2
2.311288579E1,-5.883447826E-3,1.291854680E-2,1.759243011E-2,2.260525176E-2
2.311790787E1,1.081754267E-2,-1.529455185E-3,7.942199707E-3,1.350692411E-2
2.312292990E1,2.505454421E-2,7.845453918E-3,7.476806641E-4,2.626481219E-2
2.312795194E1,1.066382229E-2,3.095529974E-3,-6.385803223E-3,1.280928938E-2
2.313297402E1,8.219994605E-3,-4.041567445E-3,5.544662476E-3,1.070728073E-2
2.313799345E1,5.746468902E-3,-3.991335630E-3,-1.113033295E-2,1.314674775E-2
2.314301548E1,1.992294937E-2,1.041620225E-2,1.509571075E-2,2.707954328E-2
2.314803756E1,5.577623844E-3,1.752420515E-2,-8.786201477E-3,2.038148646E-2
2.315305959E1,8.019506931E-4,-1.348767430E-2,3.165245056E-3,1.387729293E-2
2.315808162E1,-1.557730138E-3,-1.098318398E-2,1.976776123E-2,2.266762532E-2
2.316310371E1,-8.648157120E-3,5.754075944E-3,-1.840591431E-2,2.113475084E-2
2.316812438E1,1.757735759E-2,1.749630272E-2,7.505416870E-4,2.481224338E-2
2.317314641E1,1.032614708E-2,1.008390635E-2,1.261997223E-2,1.917232849E-2
2.317816850E1,1.986952126E-2,5.265772343E-3,-4.115104675E-3,2.096330890E-2
2.318319053E1,1.740363985E-2,-1.614098251E-2,-1.833343506E-2,2.999221295E-2
2.318821256E1,7.778346539E-3,1.251612604E-2,-1.818084717E-2,2.340297608E-2
2.319323464E1,1.253852248E-2,1.010445505E-2,-1.400947571E-3,1.616407164E-2
2.319826032E1,2.428220212E-2,-1.945026219E-3,8.111953735E-3,2.567512922E-2
2.320328235E1,1.934999973E-2,-9.091757238E-3,8.043289185E-3,2.284243945E-2
2.320830438E1,9.709142148E-3,1.723556221E-2,-6.276130676E-3,2.075383969E-2
2.321332641E1,7.327280939E-3,1.932789385E-2,-2.047920227E-2,2.909732380E-2
2.321834845E1,2.401964366E-2,7.374584675E-5,-8.433341980E-3,2.545721857E-2
2.322337048E1,1.206710190E-2,-1.886341721E-2,-1.548957825E-2,2.722811949E-2
2.322839824E1,2.670586109E-4,1.704719663E-2,-1.773643494E-2,2.460201938E-2
2.323342027E1,5.141869187E-3,-9.261690080E-3,-3.337860107E-3,1.110671112E-2
2.323844230E1,2.693325281E-3,-6.740786135E-3,6.192207336E-3,9.541259376E-3
2.324346433E1,5.067631602E-3,-2.794466168E-2,-1.523780823E-2,3.223004508E-2
2.324848636E1,7.370784879E-3,-1.344242692E-2,1.101970673E-2,1.888018134E-2
2.325350839E1,2.871173620E-2,-1.579347998E-2,1.330280304E-2,3.536611902E-2
2.325852944E1,1.429249346E-2,-1.099913567E-2,1.081466675E-2,2.102886996E-2
2.326355147E1,-7.183909416E-3,-8.567430079E-3,-8.280754089E-3,1.391331380E-2
2.326857350E1,7.649511099E-5,-1.803409308E-2,-3.196716309E-2,3.670332247E-2
2.327359553E1,1.202812046E-2,8.211612701E-3,-7.946968079E-3,1.659097847E-2
2.327861756E1,-6.949797273E-3,-1.446492970E-3,1.620292664E-3,7.281302930E-3
2.328363959E1,-6.868690252E-3,-8.596122265E-3,-3.145217896E-3,1.144397743E-2
2.328865819E1,2.336800098E-4,5.641274154E-3,-1.024627686E-2,1.169892174E-2
2.329368022E1,9.807795286E-3,-1.101837307E-2,1.834583282E-2,2.354075138E-2
2.329870225E1,1.682317257E-2,-1.091000438E-2,2.769470215E-2,3.419128336E-2
2.330372428E1,-2.352803946E-3,-6.104759872E-3,-2.004623413E-2,2.108685093E-2
2.330874631E1,7.190838456E-3,5.891971290E-3,-2.225399017E-2,2.411770225E-2
2.331376834E1,1.185314357E-2,-2.016698569E-2,6.439208984E-3,2.426247590E-2
2.331878798E1,2.618615329E-2,-1.301180571E-2,-1.024627686E-2,3.098399428E-2
2.332381001E1,4.663325846E-3,-1.164831221E-3,-6.608963013E-4,4.851826836E-3
2.332883204E1,4.595622420E-3,1.133315265E-3,1.359653473E-2,1.439687138E-2
2.333385407E1,4.580520093E-3,-5.985766649E-3,-1.264858246E-2,1.472403494E-2
2.333887610E1,4.564881325E-3,3.686890006E-3,1.711845398E-3,6.112422931E-3
2.334389813E1,1.642706245E-2,-1.130394638E-3,-1.018142700E-2,1.935943255E-2
2.334892918E1,-2.124160528E-4,-1.104809344E-3,4.156112671E-3,4.305693533E-3
2.335395121E1,-2.565629780E-3,-1.522946358E-2,-5.380630493E-3,1.635451624E-2
2.335897324E1,1.643054932E-2,-6.766617298E-4,-5.332946777E-3,1.728760086E-2
2.336399527E1,6.866052747E-3,1.365079731E-2,-5.288124084E-3,1.616945280E-2
2.336901730E1,2.131670713E-3,-1.009813696E-2,-3.850078583E-2,3.986009156E-2
2.337403933E1,4.616051912E-3,-1.949958503E-2,-1.716613770E-4,2.003924198E-2
2.337906334E1,4.702910781E-3,-5.016088486E-3,1.170730591E-2,1.357716926E-2
2.338408537E1,2.361431718E-3,-1.921181381E-2,-9.770393372E-3,2.168249838E-2
2.338910740E1,2.258889377E-3,-3.169476986E-5,4.566192627E-3,5.094477489E-3
2.339412944E1,-7.293581963E-3,-1.437343657E-2,-2.599716187E-3,1.632637562E-2
2.339915147E1,-8.431822062E-5,1.669649780E-2,4.549980164E-3,1.730556176E-2
2.340417350E1,-1.037120819E-5,2.850278467E-2,2.351570129E-2,3.695127939E-2
2.340918464E1,-2.260819077E-3,-1.685427129E-2,6.690025330E-3,1.827386666E-2
2.341420668E1,7.386118174E-3,-4.767954350E-3,-2.899837494E-2,3.030171413E-2
2.341922871E1,-2.049647272E-3,2.311699092E-3,2.123832703E-3,3.749089487E-3
2.342425074E1,-6.708405912E-3,-2.149799466E-2,-2.708435059E-4,2.252198571E-2
2.342927277E1,-1.878231764E-3,7.100507617E-3,1.160812378E-2,1.373657529E-2
2.343429480E1,1.484008878E-2,1.408001781E-2,2.007484436E-3,2.055492959E-2
2.343933105E1,1.705971360E-2,-1.458103955E-2,1.990318298E-3,2.253002240E-2
2.344435308E1,-1.146429032E-2,6.831526756E-3,-5.155563354E-3,1.430662587E-2
2.344937511E1,-4.116192460E-3,1.634491235E-2,1.864337921E-2,2.513314124E-2
2.345439714E1,-4.059359431E-3,-2.727001905E-3,2.086448669E-2,2.142992635E-2
2.345941918E1,1.975237578E-2,1.404511929E-2,-6.885528564E-4,2.424656326E-2
2.346444121E1,3.033585846E-3,4.442490637E-3,-6.828308105E-4,5.422603071E-3
2.346944928E1,7.782511413E-3,1.139333844E-2,4.072189331E-3,1.438604778E-2
2.347447131E1,-8.889235556E-3,-6.672367454E-4,6.412506104E-3,1.098107227E-2
2.347949334E1,3.187820315E-3,-2.917416394E-3,1.111125946E-2,1.192197985E-2
2.348451537E1,8.069202304E-4,-7.576428354E-3,8.644104004E-3,1.152275665E-2
2.348953740E1,8.754357696E-4,-9.975932539E-3,-9.317398071E-4,1.005752240E-2
2.349455944E1,1.514323056E-2,-9.824618697E-3,-1.280117035E-2,2.212940412E-2
2.349958230E1,-6.339602172E-3,-1.447685063E-2,-5.567550659E-3,1.675611471E-2
2.350460433E1,8.093073964E-3,-9.588569403E-3,8.730888367E-3,1.528616764E-2
2.350962636E1,-3.726102412E-3,-3.087237477E-2,6.281852722E-3,3.172458096E-2
2.351464839E1,-3.671854734E-3,-1.402141154E-2,-3.273010254E-3,1.485917544E-2
2.351967042E1,3.506556153E-3,-4.386678338E-3,8.631706238E-3,1.029782674E-2
2.352469246E1,1.553433388E-2,5.012877285E-3,-3.320693970E-3,1.665747509E-2
2.352971657E1,8.352883160E-3,-1.401662827E-2,8.584022522E-3,1.843697284E-2
2.353473860E1,-1.144975424E-3,-2.005994320E-3,3.226852417E-2,3.235108397E-2
2.353976063E1,6.013043225E-3,-1.973137259E-3,5.867958069E-3,8.630347117E-3
2.354478266E1,8.413054049E-3,7.614061236E-3,-3.683090210E-3,1.192973430E-2
2.354980470E1,3.769859672E-3,7.462665439E-3,1.059818268E-2,1.349906269E-2
2.355482673E1,1.336587965E-2,1.686631143E-2,5.756378174E-3,2.227678365E-2
2.355984730E1,1.343244314E-2,2.540700138E-3,5.707740784E-3,1.481431709E-2
2.356486933E1,3.891602159E-3,7.338389754E-3,-2.284622192E-2,2.430938888E-2
2.356989136E1,2.061454207E-2,-2.208352089E-3,1.098632812E-3,2.076157888E-2
2.357491339E1,-1.516776532E-2,2.525649965E-3,-1.554012299E-2,2.186173449E-2
2.357993543E1,-5.621425807E-3,1.212697476E-2,-3.531455994E-3,1.382516280E-2
2.358495746E1,4.054859281E-3,2.540729940E-3,-1.127243042E-3,4.916082718E-3
2.358998157E1,1.855580509E-2,-6.966859102E-3,8.381843567E-3,2.151999837E-2
2.359500360E1,4.168480635E-3,2.398851514E-2,3.561973572E-3,2.460716857E-2
2.360002563E1,1.603262872E-2,1.672977209E-2,-1.309680939E-2,2.661685319E-2
2.360504766E1,1.354602724E-2,2.373354137E-2,-3.484725952E-3,2.754848734E-2
2.361006970E1,1.836220920E-2,2.224110067E-3,8.420944214E-3,2.032313199E-2
2.361509173E1,1.358340681E-2,2.360114455E-2,3.599166870E-3,2.746774412E-2
2.362010699E1,3.989242017E-3,-2.832263708E-4,-1.543426514E-2,1.594398976E-2
2.362512902E1,2.303354442E-2,2.586578578E-2,6.072998047E-3,3.516339500E-2
2.363015105E1,1.639753580E-3,3.046949953E-2,1.789951324E-2,3.537614687E-2
2.363517308E1,6.399706006E-3,4.153266549E-3,-6.004333496E-3,9.708649789E-3
2.364019511E1,-3.133900464E-3,2.076356113E-2,-1.202583313E-3,2.103314074E-2
2.364521714E1,8.791118860E-3,1.115614921E-2,-1.782035828E-2,2.278834362E-2
2.365024063E1,1.359624416E-2,1.578003168E-3,6.081581116E-3,1.497776946E-2
2.365526266E1,-5.446121097E-3,8.760467172E-3,-1.094818115E-3,1.037326596E-2
2.366028464E1,1.373083889E-2,-1.510298997E-2,-1.296615601E-2,2.418175851E-2
2.366530673E1,6.667792797E-3,8.794389665E-3,-1.760959625E-2,2.078217098E-2
2.367032876E1,4.361987114E-3,1.829103380E-2,-3.210067749E-3,1.907598973E-2
2.367535079E1,-4.035755992E-4,1.108017564E-2,-7.933616638E-3,1.363361428E-2
2.368039371E1,1.382405311E-2,-5.571626127E-3,2.539062500E-2,2.944199891E-2
2.368541574E1,2.803665400E-2,8.796609938E-3,1.567745209E-2,3.330490681E-2
2.369043777E1,1.832208037E-2,-1.269283891E-2,-1.058578491E-2,2.467520275E-2
