"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)","Absolute (rad/s)"
3.615958509E1,1.664426550E-2,6.005251035E-2,3.302222490E-2,7.052519345E-2
3.616209624E1,1.131810062E-2,5.579157919E-2,3.302222490E-2,6.581236242E-2
3.616460738E1,1.344856713E-2,5.792204663E-2,3.195698932E-2,6.750612276E-2
3.616711853E1,1.238333434E-2,5.685681105E-2,3.089175746E-2,6.588129181E-2
3.616962738E1,7.057168987E-3,5.366111174E-2,2.769605815E-2,6.079794556E-2
3.617213853E1,8.122402243E-3,5.579157919E-2,2.343512699E-2,6.105635842E-2
3.617464968E1,8.122402243E-3,5.685681105E-2,2.343512699E-2,6.203124662E-2
3.617716082E1,1.025286783E-2,6.324820966E-2,2.023942769E-2,6.719443248E-2
3.617967197E1,9.187635034E-3,6.218297780E-2,1.597849466E-2,6.485713266E-2
3.618218311E1,1.025286783E-2,5.579157919E-2,1.171756350E-2,5.792342273E-2
3.618469426E1,7.057168987E-3,5.792204663E-2,8.521864191E-3,5.896939282E-2
3.618720540E1,8.122402243E-3,5.792204663E-2,3.195699072E-3,5.857601383E-2
3.618971655E1,1.131810062E-2,5.685681105E-2,4.260932095E-3,5.812875284E-2
3.619222770E1,8.122402243E-3,5.792204663E-2,2.130466048E-3,5.852756436E-2
3.619473884E1,7.057168987E-3,5.153064802E-2,-1.065233024E-3,5.202255320E-2
3.619724999E1,7.057168987E-3,5.792204663E-2,-1.065233024E-3,5.836010488E-2
3.619976270E1,5.991935730E-3,5.898727849E-2,-4.260932095E-3,5.944373693E-2
3.620227384E1,7.057168987E-3,5.153064802E-2,-9.587096982E-3,5.288784121E-2
3.620478499E1,7.057168987E-3,5.472634733E-2,-1.065232977E-2,5.619829940E-2
3.620729613E1,3.861469682E-3,5.472634733E-2,-1.065232977E-2,5.588699464E-2
3.620980728E1,1.731003635E-3,5.685681105E-2,-1.491326280E-2,5.880560129E-2
3.621231842E1,6.657706108E-4,6.218297780E-2,-1.491326280E-2,6.394975673E-2
3.621482957E1,6.657706108E-4,6.324820966E-2,-1.704372838E-2,6.550777017E-2
3.621734072E1,-2.529928461E-3,7.283531129E-2,-1.597849466E-2,7.461029018E-2
3.621985186E1,-4.660394508E-3,7.283531129E-2,-1.491326280E-2,7.449233018E-2
3.622236301E1,-5.725627299E-3,7.070484012E-2,-1.810896210E-2,7.321128146E-2
3.622487415E1,-5.725627299E-3,8.029194176E-2,-1.704372838E-2,8.228041928E-2
3.622738530E1,-9.986559860E-3,8.987903595E-2,-1.597849466E-2,9.183291770E-2
3.622990754E1,-1.105179265E-2,9.840089828E-2,-1.384802908E-2,9.998323265E-2
3.623241868E1,-1.531272475E-2,1.058575287E-1,-9.587096982E-3,1.073881202E-1
3.623492983E1,-1.637795754E-2,1.122489274E-1,-9.587096982E-3,1.138418711E-1
3.623744098E1,-1.424749196E-2,1.303578913E-1,-9.587096982E-3,1.314841560E-1
3.623995212E1,-1.211702544E-2,1.463363916E-1,-9.587096982E-3,1.471498360E-1
3.624246327E1,-1.531272475E-2,1.559234858E-1,-8.521864191E-3,1.569051788E-1
3.624497441E1,-1.637795754E-2,1.729672104E-1,-1.384802908E-2,1.742918853E-1
3.624748556E1,-1.637795754E-2,1.921414137E-1,-1.065232977E-2,1.931321632E-1
3.624999671E1,-1.531272475E-2,2.123808414E-1,-1.278279629E-2,2.133154969E-1
3.625250785E1,-1.957365684E-2,2.304897904E-1,-1.384802908E-2,2.317335527E-1
3.625501900E1,-1.957365684E-2,2.507292330E-1,-9.587096982E-3,2.516747678E-1
3.625753014E1,-1.957365684E-2,2.741643488E-1,-9.587096982E-3,2.750293269E-1
3.626004306E1,-2.276935615E-2,2.933385372E-1,-8.521864191E-3,2.943442936E-1
3.626255421E1,-2.383458801E-2,3.007951677E-1,-3.195699072E-3,3.017549220E-1
3.626506535E1,-2.689713426E-2,3.157084286E-1,4.260932095E-3,3.168807714E-1
3.626757650E1,-2.902759984E-2,3.231650591E-1,6.391398143E-3,3.245290541E-1
3.627008764E1,-3.115806542E-2,3.242303133E-1,5.326164886E-3,3.257675385E-1
3.627259879E1,-2.902759984E-2,3.231650591E-1,6.391398143E-3,3.245290541E-1
3.627510994E1,-3.222329915E-2,3.189041317E-1,1.065232977E-2,3.207049397E-1
3.627762108E1,-3.541899845E-2,3.189041317E-1,1.491326280E-2,3.212113884E-1
3.628013223E1,-3.115806542E-2,3.093170524E-1,1.597849466E-2,3.112927500E-1
3.628264337E1,-2.902759984E-2,2.890776098E-1,1.278279629E-2,2.908124239E-1
3.628515452E1,-3.222329915E-2,2.741643488E-1,1.171756350E-2,2.763000769E-1
3.628766566E1,-2.383458801E-2,2.613815665E-1,1.491326280E-2,2.628893614E-1
3.629016431E1,-1.318225823E-2,2.464682907E-1,1.917419396E-2,2.475642138E-1
3.629267546E1,-7.856093347E-3,2.294245660E-1,1.704372838E-2,2.301908738E-1
3.629518660E1,-8.921326138E-3,2.091851383E-1,1.065232977E-2,2.096460930E-1
3.629769775E1,3.861469682E-3,2.027937323E-1,8.521864191E-3,2.030094357E-1
3.630020889E1,5.991935730E-3,1.889457107E-1,6.391398143E-3,1.891487109E-1
3.630272004E1,3.861469682E-3,1.665758193E-1,1.065233024E-3,1.666239756E-1
3.630523119E1,1.238333434E-2,1.591191888E-1,1.065233024E-3,1.596038782E-1
3.630774233E1,1.664426550E-2,1.484668553E-1,-1.065233024E-3,1.494007142E-1
3.631025348E1,1.877473295E-2,1.335535944E-1,-4.260932095E-3,1.349340902E-1
3.631276462E1,1.983996481E-2,1.250317246E-1,-3.195699072E-3,1.266363646E-1
3.631527577E1,1.664426550E-2,1.186403260E-1,-2.130466048E-3,1.198211058E-1
3.631778691E1,2.303566411E-2,1.239664927E-1,-2.130466048E-3,1.261065899E-1
3.632029863E1,2.623136342E-2,1.175750941E-1,-6.391398143E-3,1.206351406E-1
3.632280978E1,2.623136342E-2,1.069227681E-1,-9.587096982E-3,1.105100682E-1
3.632532092E1,2.836182900E-2,1.079879999E-1,-6.391398143E-3,1.118331411E-1
3.632783207E1,2.836182900E-2,1.090532318E-1,-8.521864191E-3,1.130027560E-1
3.633034322E1,2.729659714E-2,1.079879999E-1,-1.065232977E-2,1.118927365E-1
3.633285436E1,2.942706272E-2,1.047922969E-1,-7.456631400E-3,1.091007739E-1
3.633536551E1,2.410089783E-2,9.840089828E-2,-9.587096982E-3,1.017619894E-1
3.633787665E1,2.303566411E-2,9.946613014E-2,-9.587096982E-3,1.025478683E-1
3.634038780E1,3.049229458E-2,8.881380409E-2,-1.171756350E-2,9.463071975E-2
3.634289895E1,2.410089783E-2,7.070484012E-2,-1.171756350E-2,7.561302128E-2
3.634541009E1,2.516612969E-2,5.898727849E-2,-1.065232977E-2,6.501003951E-2
3.634792124E1,2.516612969E-2,4.833494872E-2,-1.171756350E-2,5.573959675E-2
3.635043072E1,2.836182900E-2,3.981308267E-2,-8.521864191E-3,4.961952302E-2
3.635294186E1,2.090519853E-2,2.596505545E-2,-9.587096982E-3,3.468607586E-2
3.635545301E1,2.197043039E-2,1.318225823E-2,-1.065232977E-2,2.774786250E-2
3.635796415E1,2.197043039E-2,1.105179265E-2,-9.587096982E-3,2.639610503E-2
3.636047530E1,1.877473295E-2,-1.731003635E-3,-7.456631400E-3,2.027531313E-2
3.636298645E1,1.451379992E-2,-1.451379992E-2,-6.391398143E-3,2.149769166E-2
3.636549759E1,1.131810062E-2,-1.664426550E-2,-1.065233024E-3,2.015603376E-2
3.636800874E1,4.926702939E-3,-2.290250920E-2,4.260932095E-3,2.381077218E-2
3.637051988E1,4.926702939E-3,-2.396774292E-2,7.456631400E-3,2.557980560E-2
3.637303103E1,-3.994623839E-4,-2.396774292E-2,1.065232977E-2,2.623136292E-2
3.637554218E1,1.731003635E-3,-2.197043039E-2,1.278279629E-2,2.547736380E-2
3.637805332E1,5.991935730E-3,-1.877473295E-2,1.704372838E-2,2.605537503E-2
3.638056478E1,8.122402243E-3,-1.664426550E-2,1.491326280E-2,2.377835990E-2
3.638307592E1,1.025286783E-2,-1.770949923E-2,1.704372838E-2,2.663149148E-2
3.638558707E1,1.131810062E-2,-1.238333434E-2,1.810896210E-2,2.468564116E-2
3.638809822E1,1.025286783E-2,-7.057168987E-3,1.917419396E-2,2.285989166E-2
3.639060936E1,9.187635034E-3,3.595161485E-3,2.023942769E-2,2.251604443E-2
3.639312051E1,7.057168987E-3,6.790860556E-3,1.491326280E-2,1.784165991E-2
3.639563165E1,1.131810062E-2,1.318225823E-2,1.704372838E-2,2.433844717E-2
3.639814280E1,1.664426550E-2,2.809552103E-2,1.597849466E-2,3.635522202E-2
3.640065395E1,1.557903271E-2,3.555215150E-2,6.391398143E-3,3.933842532E-2
3.640316509E1,2.090519853E-2,4.087831825E-2,3.195699072E-3,4.602474032E-2
3.640567624E1,2.516612969E-2,5.046541616E-2,2.130466048E-3,5.643253670E-2
3.640818738E1,2.410089783E-2,5.898727849E-2,3.195699072E-3,6.380097799E-2
3.641069863E1,2.516612969E-2,6.111774594E-2,0.000000000E0,6.609624007E-2
3.641320978E1,3.155753016E-2,6.537867337E-2,-4.260932095E-3,7.272141490E-2
3.641572092E1,3.794892505E-2,6.431344151E-2,-7.456631400E-3,7.504625922E-2
3.641823207E1,4.114462435E-2,6.857437640E-2,-6.391398143E-3,8.022577630E-2
3.642074322E1,4.966649041E-2,6.324820966E-2,-1.278279629E-2,8.142785871E-2
3.642325436E1,5.818835273E-2,4.940018058E-2,-1.384802908E-2,7.757596370E-2
3.642576551E1,7.310161740E-2,4.300878197E-2,-1.278279629E-2,8.577296587E-2
3.642827665E1,7.949301600E-2,3.874785081E-2,-1.491326280E-2,8.968244501E-2
3.643078780E1,9.227581322E-2,3.874785081E-2,-1.491326280E-2,1.011861011E-1
3.643329895E1,1.007976755E-1,4.194355011E-2,-1.065232977E-2,1.096945984E-1
3.643581009E1,1.114500016E-1,4.726971686E-2,-1.065232977E-2,1.215277792E-1
3.643832124E1,1.146457046E-1,7.283531129E-2,-8.521864191E-3,1.360927710E-1
3.644083384E1,1.114500016E-1,8.987903595E-2,-7.456631400E-3,1.433699596E-1
3.644334499E1,1.082543060E-1,1.026618332E-1,-4.260932095E-3,1.492534834E-1
3.644585613E1,9.334104508E-2,1.186403260E-1,-6.391398143E-3,1.510924472E-1
3.644836728E1,8.268871158E-2,1.367492825E-1,-3.195699072E-3,1.598374229E-1
3.645087842E1,6.777545065E-2,1.505973190E-1,-6.391398143E-3,1.652692173E-1
3.645338957E1,4.753602296E-2,1.537930220E-1,-4.260932095E-3,1.610283287E-1
3.645590072E1,2.410089783E-2,1.537930220E-1,-3.195699072E-3,1.557027919E-1
3.645841186E1,-3.994623839E-4,1.601844132E-1,-6.391398143E-3,1.603123694E-1
3.646092301E1,-2.596505545E-2,1.644453406E-1,-2.450035885E-2,1.682757313E-1
3.646343415E1,-4.926702753E-2,1.569887102E-1,-3.515268862E-2,1.682510227E-1
3.646594530E1,-7.163692266E-2,1.569887102E-1,-3.941362351E-2,1.770049082E-1
3.646845645E1,-8.441971987E-2,1.495320797E-1,-3.941362351E-2,1.761816270E-1
3.647097598E1,-1.014634445E-1,1.314231306E-1,-3.621792421E-2,1.699370703E-1
3.647348712E1,-1.131810099E-1,1.154446304E-1,-3.089175746E-2,1.645955782E-1
3.647599827E1,-1.174419373E-1,8.774857223E-2,-2.876129188E-2,1.493975652E-1
3.647850941E1,-1.270290315E-1,6.324820966E-2,-2.876129188E-2,1.447892357E-1
3.648102056E1,-1.344856620E-1,3.022598661E-2,-2.450035885E-2,1.400009683E-1
3.648353171E1,-1.376813650E-1,-1.238333434E-2,-1.917419396E-2,1.395605781E-1
3.648604285E1,-1.430075318E-1,-5.379426852E-2,-2.023942769E-2,1.541253123E-1
3.648855400E1,-1.483336985E-1,-8.681648970E-2,-1.384802908E-2,1.724289909E-1
3.649106514E1,-1.557903290E-1,-1.187734827E-1,-4.260932095E-3,1.959487748E-1
3.649357629E1,-1.643121988E-1,-1.454043090E-1,-1.065233024E-3,2.194129588E-1
3.649608744E1,-1.611164957E-1,-1.677742004E-1,7.456631400E-3,2.327279718E-1
3.649859858E1,-1.643121988E-1,-1.826874614E-1,1.278279629E-2,2.460418808E-1
3.650110186E1,-1.749645174E-1,-2.007964253E-1,1.278279629E-2,2.666368066E-1
3.650361301E1,-1.792254597E-1,-2.231663167E-1,1.597849466E-2,2.866710356E-1
3.650612415E1,-1.856168509E-1,-2.263620198E-1,1.917419396E-2,2.933616012E-1
3.650863530E1,-1.856168509E-1,-2.295577228E-1,1.810896210E-2,2.957673037E-1
3.651114645E1,-1.856168509E-1,-2.242315561E-1,1.810896210E-2,2.916527740E-1
3.651365759E1,-1.792254597E-1,-2.157096863E-1,1.810896210E-2,2.810344617E-1
3.651616874E1,-1.760297567E-1,-1.997311860E-1,1.491326280E-2,2.666485089E-1
3.651867988E1,-1.738992929E-1,-1.773612946E-1,1.278279629E-2,2.487195063E-1
3.652119103E1,-1.696383655E-1,-1.592523307E-1,1.065232977E-2,2.329204843E-1
3.652370218E1,-1.600512564E-1,-1.475347728E-1,9.587096982E-3,2.178871871E-1
3.652621332E1,-1.472684592E-1,-1.294258088E-1,8.521864191E-3,1.962438820E-1
3.652872447E1,-1.398118287E-1,-1.091863886E-1,5.326164886E-3,1.774750206E-1
3.653123342E1,-1.323551983E-1,-8.788172156E-2,2.130466048E-3,1.588887484E-1
3.653374457E1,-1.270290315E-1,-6.977276504E-2,0.000000000E0,1.449296850E-1
3.653625572E1,-1.174419373E-1,-5.592473224E-2,-2.130466048E-3,1.300950545E-1
3.653876686E1,-1.089200750E-1,-3.781577200E-2,-4.260932095E-3,1.153766479E-1
3.654127801E1,-1.035939083E-1,-2.929390781E-2,-5.326164886E-3,1.077877493E-1
3.654378915E1,-9.400681406E-2,-2.503297664E-2,-9.587096982E-3,9.775399449E-2
3.654630030E1,-9.187635034E-2,-2.197043039E-2,-1.065232977E-2,9.506542849E-2
3.654881145E1,-8.655018359E-2,-1.770949923E-2,-1.491326280E-2,8.959333709E-2
3.655132259E1,-8.015878499E-2,-1.557903271E-2,-1.704372838E-2,8.341837776E-2
3.655383374E1,-7.057169080E-2,-1.025286783E-2,-2.130465955E-2,7.442696661E-2
3.655634488E1,-7.057169080E-2,-1.451379992E-2,-2.450035885E-2,7.610046987E-2
3.655885603E1,-6.098458916E-2,-1.557903271E-2,-2.236989327E-2,6.679998877E-2
3.656136796E1,-5.991935730E-2,-2.090519853E-2,-2.130465955E-2,6.694210352E-2
3.656387910E1,-5.885412544E-2,-3.781577200E-2,-2.450035885E-2,7.412225224E-2
3.656639025E1,-5.459319428E-2,-4.314193875E-2,-2.343512699E-2,7.342240065E-2
3.656890139E1,-5.033225939E-2,-5.166380107E-2,-2.343512699E-2,7.583989619E-2
3.657141254E1,-5.246272683E-2,-6.338136643E-2,-2.876129188E-2,8.715932095E-2
3.657392369E1,-5.139749497E-2,-6.977276504E-2,-2.450035885E-2,9.005669778E-2
3.657643483E1,-4.926702753E-2,-7.296846062E-2,-2.450035885E-2,9.138875111E-2
3.657894598E1,-5.246272683E-2,-7.403369248E-2,-2.343512699E-2,9.371515622E-2
3.658145712E1,-4.926702753E-2,-7.935985923E-2,-2.450035885E-2,9.656860174E-2
3.658396827E1,-4.713656008E-2,-9.214265645E-2,-2.876129188E-2,1.074213030E-1
3.658647941E1,-5.352795869E-2,-9.320788831E-2,-2.982652560E-2,1.115462883E-1
3.658899056E1,-5.139749497E-2,-9.427312016E-2,-2.876129188E-2,1.111590553E-1
3.659150285E1,-5.672365800E-2,-9.533835202E-2,-2.663082629E-2,1.140884554E-1
3.659401400E1,-5.672365800E-2,-8.894696087E-2,-2.663082629E-2,1.088041182E-1
3.659652514E1,-5.565842614E-2,-8.468602598E-2,-2.876129188E-2,1.053413276E-1
3.659903629E1,-5.885412544E-2,-7.403369248E-2,-2.876129188E-2,9.885346536E-2
3.660154744E1,-6.311506033E-2,-6.444659829E-2,-3.089175746E-2,9.534765624E-2
3.660405858E1,-6.098458916E-2,-6.231613085E-2,-2.769605815E-2,9.148492726E-2
3.660656973E1,-6.631075591E-2,-5.272903293E-2,-2.343512699E-2,8.790149282E-2
3.660908087E1,-6.737598777E-2,-3.888100386E-2,-2.556559257E-2,8.188318333E-2
3.661159202E1,-6.524552405E-2,-2.396774292E-2,-2.663082629E-2,7.443542180E-2
3.661410316E1,-6.204982474E-2,-1.238333434E-2,-2.663082629E-2,6.864931631E-2
3.661661431E1,-5.885412544E-2,-6.657706108E-4,-2.556559257E-2,6.417048274E-2
3.661912546E1,-5.246272683E-2,1.531272475E-2,-2.343512699E-2,5.946446353E-2
3.662163744E1,-5.139749497E-2,2.703028731E-2,-2.556559257E-2,6.345028325E-2
3.662414858E1,-5.352795869E-2,3.129122034E-2,-2.769605815E-2,6.790769079E-2
3.662665973E1,-4.820179567E-2,4.194355011E-2,-2.450035885E-2,6.843202529E-2
3.662917087E1,-4.394086078E-2,4.833494872E-2,-2.556559257E-2,7.014745923E-2
3.663168202E1,-4.394086078E-2,5.685681105E-2,-2.343512699E-2,7.558241452E-2
3.663419316E1,-4.181039706E-2,6.005251035E-2,-1.917419396E-2,7.564431912E-2
3.663670431E1,-4.181039706E-2,6.218297780E-2,-2.236989327E-2,7.820002656E-2
3.663921546E1,-3.328853101E-2,6.644391268E-2,-2.343512699E-2,7.792384107E-2
3.664172660E1,-3.328853101E-2,5.579157919E-2,-2.130465955E-2,6.837188840E-2
3.664423775E1,-2.596505545E-2,4.087831825E-2,-1.491326280E-2,5.067175165E-2
3.664674889E1,-1.744319126E-2,3.342168778E-2,-9.587096982E-3,3.889969877E-2
3.664926004E1,-1.318225823E-2,2.063889056E-2,-9.587096982E-3,2.629920463E-2
3.665176988E1,-7.856093347E-3,2.529928461E-3,-6.391398143E-3,1.043880793E-2
3.665428103E1,-1.464695437E-3,-1.131810062E-2,-3.195699072E-3,1.185146518E-2
3.665679218E1,2.796236658E-3,-2.716344222E-2,2.130466048E-3,2.738996930E-2
3.665930332E1,3.861469682E-3,-3.568530455E-2,1.065233024E-3,3.590942259E-2
3.666181447E1,3.861469682E-3,-4.953333735E-2,0.000000000E0,4.968362364E-2
3.666432561E1,5.991935730E-3,-6.125089899E-2,5.326164886E-3,6.177332720E-2
3.666683676E1,2.796236658E-3,-6.977276504E-2,3.195699072E-3,6.990186102E-2
3.666934790E1,7.057168987E-3,-7.722939551E-2,5.326164886E-3,7.773384846E-2
3.667185905E1,1.731003635E-3,-8.149032295E-2,8.521864191E-3,8.195298211E-2
3.667437020E1,-5.725627299E-3,-9.107742459E-2,7.456631400E-3,9.156135336E-2
3.667688129E1,-7.856093347E-3,-9.640359133E-2,9.587096982E-3,9.719713501E-2
3.667939249E1,-1.211702544E-2,-9.427312016E-2,1.171756350E-2,9.576818253E-2
3.668191613E1,-1.850842312E-2,-9.746882319E-2,7.456631400E-3,9.949037427E-2
3.668442728E1,-2.383458801E-2,-1.081211492E-1,1.065232977E-2,1.112283355E-1
3.668693842E1,-2.796236612E-2,-1.070559174E-1,1.278279629E-2,1.113834065E-1
3.668944957E1,-3.009283356E-2,-1.059906855E-1,1.491326280E-2,1.111845738E-1
3.669196072E1,-3.648423031E-2,-1.017297506E-1,1.384802908E-2,1.089578319E-1
3.669447186E1,-3.754946589E-2,-9.320788831E-2,1.171756350E-2,1.011680489E-1
3.669698301E1,-3.541899845E-2,-8.681648970E-2,1.065232977E-2,9.436673388E-2
3.669949415E1,-3.328853101E-2,-7.509893179E-2,1.491326280E-2,8.348880919E-2
3.670200530E1,-3.435376659E-2,-6.657706201E-2,1.491326280E-2,7.638777305E-2
3.670451645E1,-3.754946589E-2,-6.551183015E-2,1.917419396E-2,7.790643101E-2
3.670702759E1,-3.115806542E-2,-5.698996782E-2,1.704372838E-2,6.715035481E-2
3.670953874E1,-3.009283356E-2,-4.953333735E-2,1.491326280E-2,5.984593176E-2
3.671206238E1,-2.596505545E-2,-4.633763805E-2,1.704372838E-2,5.578395362E-2
3.671457353E1,-2.383458801E-2,-3.994623944E-2,1.491326280E-2,4.884869536E-2
3.671708468E1,-2.596505545E-2,-3.781577200E-2,1.065232977E-2,4.709234381E-2
3.671959582E1,-1.957365684E-2,-2.929390781E-2,1.065232977E-2,3.680670056E-2
3.672210697E1,-1.637795754E-2,-2.822867595E-2,7.456631400E-3,3.347681273E-2
3.672461811E1,-1.531272475E-2,-3.142437339E-2,2.130466048E-3,3.502156004E-2
3.672712926E1,-6.790860556E-3,-2.396774292E-2,3.195699072E-3,2.511535348E-2
3.672964040E1,-2.529928461E-3,-2.090519853E-2,2.130466048E-3,2.116522500E-2
3.673215155E1,6.657706108E-4,-1.557903271E-2,2.130466048E-3,1.573811921E-2
3.673466270E1,9.187635034E-3,-1.131810062E-2,3.195699072E-3,1.492395831E-2
3.673717384E1,1.983996481E-2,-7.057168987E-3,2.130466048E-3,2.116522438E-2
3.673968499E1,2.623136342E-2,3.595161485E-3,3.195699072E-3,2.666874773E-2
3.674218348E1,3.262276202E-2,6.790860556E-3,0.000000000E0,3.332207060E-2
3.674469462E1,3.794892505E-2,1.464695437E-3,-3.195699072E-3,3.811139905E-2
3.674720577E1,4.327509180E-2,3.994623839E-4,-3.195699072E-3,4.339476504E-2
3.674971691E1,4.860125855E-2,-4.926702939E-3,-3.195699072E-3,4.895474672E-2
3.675222806E1,4.966649041E-2,-9.187635034E-3,-3.195699072E-3,5.061013139E-2
3.675473921E1,5.818835273E-2,-1.983996481E-2,-2.130466048E-3,6.151461195E-2
3.675725035E1,6.351451576E-2,-3.035914153E-2,2.130466048E-3,7.042946877E-2
3.675976150E1,6.671021879E-2,-3.568530455E-2,7.456631400E-3,7.602167851E-2
3.676227264E1,6.884068251E-2,-4.420717061E-2,7.456631400E-3,8.215177936E-2
3.676478379E1,6.777545065E-2,-6.338136643E-2,4.260932095E-3,9.289168350E-2
3.676729494E1,6.990591437E-2,-7.403369248E-2,3.195699072E-3,1.018726508E-1
3.676980608E1,7.416684926E-2,-7.935985923E-2,3.195699072E-3,1.086688607E-1
3.677231962E1,7.097115368E-2,-8.681648970E-2,3.195699072E-3,1.121794100E-1
3.677483077E1,7.097115368E-2,-8.788172156E-2,4.260932095E-3,1.130409536E-1
3.677734191E1,7.310161740E-2,-8.362079412E-2,4.260932095E-3,1.111505250E-1
3.677985306E1,7.097115368E-2,-7.509893179E-2,2.130466048E-3,1.033503415E-1
3.678236421E1,6.244928762E-2,-7.722939551E-2,1.065233024E-3,9.932485981E-2
3.678487535E1,5.712312087E-2,-8.149032295E-2,-1.065233024E-3,9.952315506E-2
3.678738650E1,5.286218971E-2,-7.083799690E-2,-5.326164886E-3,8.854829721E-2
3.678989764E1,4.753602296E-2,-6.551183015E-2,-2.130466048E-3,8.096920559E-2
3.679240879E1,4.327509180E-2,-6.125089899E-2,-3.195699072E-3,7.506409721E-2
3.679491994E1,3.688369319E-2,-5.592473224E-2,0.000000000E0,6.699240628E-2
3.679743108E1,2.410089783E-2,-5.805519968E-2,-1.065233024E-3,6.286806986E-2
3.679994223E1,2.090519853E-2,-4.633763805E-2,2.130466048E-3,5.087969056E-2
3.680244884E1,1.664426550E-2,-4.633763805E-2,2.130466048E-3,4.928232097E-2
3.680495999E1,5.991935730E-3,-5.379426852E-2,1.065233024E-3,5.413743013E-2
3.680747113E1,1.731003635E-3,-4.953333735E-2,4.260932095E-3,4.974639108E-2
3.680998228E1,-3.994623839E-4,-5.166380107E-2,3.195699072E-3,5.176408411E-2
3.681249342E1,-3.595161485E-3,-5.272903293E-2,7.456631400E-3,5.337487660E-2
3.681500457E1,-8.921326138E-3,-4.633763805E-2,5.326164886E-3,4.748825952E-2
3.681751572E1,-6.790860556E-3,-4.527240247E-2,8.521864191E-3,4.656531307E-2
3.682002686E1,-4.660394508E-3,-3.142437339E-2,7.456631400E-3,3.263145525E-2
3.682253801E1,6.657706108E-4,-2.822867595E-2,3.195699072E-3,2.841678885E-2
3.682504915E1,1.731003635E-3,-3.142437339E-2,7.456631400E-3,3.234329866E-2
3.682756030E1,8.122402243E-3,-1.664426550E-2,9.587096982E-3,2.085467384E-2
3.683007145E1,4.926702939E-3,-9.187635034E-3,4.260932095E-3,1.126235240E-2
3.683259040E1,1.664426550E-2,-7.057168987E-3,2.130466048E-3,1.820368352E-2
3.683510155E1,2.197043039E-2,-2.796236658E-3,0.000000000E0,2.214765791E-2
3.683761270E1,2.836182900E-2,1.464695437E-3,0.000000000E0,2.839962459E-2
3.684012384E1,3.475322574E-2,1.105179265E-2,-1.065233024E-3,3.648374353E-2
3.684263499E1,3.475322574E-2,8.921326138E-3,-5.326164886E-3,3.627319661E-2
3.684514613E1,4.007939249E-2,1.464695437E-3,-2.130466048E-3,4.016269315E-2
3.684765728E1,4.860125855E-2,9.986559860E-3,-1.065233024E-3,4.962810123E-2
3.685016842E1,5.499265343E-2,8.921326138E-3,-4.260932095E-3,5.587430119E-2
3.685267957E1,6.351451576E-2,7.856093347E-3,-4.260932095E-3,6.414021716E-2
3.685519072E1,7.310161740E-2,1.318225823E-2,-8.521864191E-3,7.476791135E-2
3.685770186E1,8.375394344E-2,1.531272475E-2,-6.391398143E-3,8.538180457E-2
3.686021301E1,9.440627694E-2,2.703028731E-2,-2.130466048E-3,9.822281020E-2
3.686270889E1,1.029281393E-1,3.022598661E-2,-2.130466048E-3,1.072956244E-1
3.686522004E1,1.125152409E-1,2.809552103E-2,-3.195699072E-3,1.160140088E-1
3.686773119E1,1.167761683E-1,3.342168778E-2,-6.391398143E-3,1.216327780E-1
3.687024233E1,1.231675670E-1,3.235645220E-2,-8.521864191E-3,1.276315467E-1
3.687275348E1,1.306242049E-1,3.022598661E-2,-5.326164886E-3,1.341814488E-1
3.687526462E1,1.327546686E-1,3.022598661E-2,-4.260932095E-3,1.362188234E-1
3.687777577E1,1.306242049E-1,2.063889056E-2,-6.391398143E-3,1.323990056E-1
3.688028691E1,1.327546686E-1,1.424749196E-2,-4.260932095E-3,1.335849864E-1
3.688279806E1,1.338198930E-1,4.660394508E-3,-4.260932095E-3,1.339687970E-1
